السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2025,4,عسير,أبها,العقيق,فيلا,سكني,1,45000,150
2025,4,عسير,خميس مشيط,بدر,معرض تجاري,تجاري,8,0,0
2025,4,عسير,مقضاف (مريف),مقضاف (مريف),شقة,سكني,2,18000,60
2025,4,عسير,القوباء (النجد),القوباء (النجد),شقة,سكني,14,16231.53,104.23
2025,4,عسير,تنومة,النسيم,شقة,سكني,58,11748,79.24
2025,4,عسير, بارق - السلم,الزهور,شقة,سكني,29,14000,118.01
2025,4,عسير, رجال ألمع - القران,القران,شقة,سكني,3,14000,128.33
2025,4,عسير,خميس مشيط,الحمراء,فيلا,سكني,1,16800,84
2025,4,عسير,أحد رفيدة,النهضة,دور,سكني,3,23333.33,88.22
2025,4,عسير,حثام الفريده,حثام الفريده,شقة,سكني,1,18000,60
2025,4,عسير,أبها,الزهور,استديو,سكني,7,27700,601.91
2025,4,عسير,محايل - العريض,العريض,شقة,سكني,1,17000,170
2025,4,عسير,خميس مشيط,النخيل,فيلا,سكني,1,20400,58.28
2025,4,عسير, الفرشة - الفرشه,الفرشه,محل,تجاري,4,0,0
2025,4,عسير,خميس مشيط,الهرير الغربى,فيلا,سكني,10,24000,119.89
2025,4,عسير,العمائر,العمائر,شقة,سكني,1,12000,100
2025,4,عسير,رجال المع,النهضة,محل,تجاري,2,0,0
2025,4,عسير,غريب مخطط 22 الزراعي,ندوان,شقة,سكني,4,18500,88.09
2025,4,عسير,المجاردة,العدالة,شقة,سكني,102,14505.79,114.57
2025,4,عسير,خميس مشيط,ذلالة,شقة,سكني,218,16391.12,100.41
2025,4,عسير,خميس مشيط,الحضارى,معرض تجاري,تجاري,2,0,0
2025,4,عسير,ثلوث المنظر,ثلوث المنظر,محل,تجاري,20,0,0
2025,4,عسير,القرص,الروابي,معرض تجاري,تجاري,1,0,0
2025,4,عسير,أبها,ذرة,دور,سكني,9,20900,96.77
2025,4,عسير,خميس مشيط,عتود الجنوبي,دور,سكني,18,21150,107.17
2025,4,عسير,المدرم,المدرم,شقة,سكني,1,18000,90
2025,4,عسير,سراة عبيدة,الخالدية,شقة,سكني,23,16038.46,112.67
2025,4,عسير,بيشة,الخزان,مكتب,تجاري,1,0,0
2025,4,عسير,الحضن,الحضن,شقة,سكني,1,18000,180
2025,4,عسير,عيدان,عيدان,شقة,سكني,2,34000,292.7
2025,4,عسير,محائل,الحيلة الشرقي,دور,سكني,1,14400,72
2025,4,عسير,طريب,الفاخرية,شقة,سكني,23,15242.1,94.28
2025,4,عسير,خميس مشيط,الصفق,محل,تجاري,20,0,0
2025,4,عسير, محايل - الخايع,الخايع,دور,سكني,2,17400,70.32
2025,4,عسير,جوف النبع,جوف النبع,دور,سكني,1,6000,31.57
2025,4,عسير,الاعاسره وآل سليم,الاعاسره وآل سليم,محل,تجاري,6,0,0
2025,4,عسير,بحر ابوسكينه - القرونه,القرونه,شقة,سكني,1,18000,180
2025,4,عسير,الا مواه,الا مواه,محل,تجاري,4,0,0
2025,4,عسير,أبها,الزهر,شقة,سكني,5,17400,171.73
2025,4,عسير,وادى العين,وادى العين,شقة,سكني,1,18000,180
2025,4,عسير,الحضن (العطف),الحضن (العطف),شقة,سكني,1,12000,96.77
2025,4,عسير,المجاردة - الظاهره,الظاهره,شقة,سكني,1,6000,85.71
2025,4,عسير,أحد رفيدة,الشعبين,استديو,سكني,1,14400,360
2025,4,عسير,أبها,الشرقية,استديو,سكني,3,9958,278.32
2025,4,عسير,الحضن (العطف),الحضن (العطف),دور,سكني,1,18000,108.59
2025,4,عسير,ذهبان (صمع),ذهبان (صمع),شقة,سكني,1,18000,180
2025,4,عسير,أبها,السروات,محل,تجاري,4,0,0
2025,4,عسير,خميس مشيط,الجامعيين,استديو,سكني,1,10800,216
2025,4,عسير,المربع,المربع,شقة,سكني,2,12700,137.5
2025,4,عسير,أبها,الروابي,مكتب,تجاري,10,0,0
2025,4,عسير,خميس مشيط,الحرابي,مكتب,تجاري,1,0,0
2025,4,عسير,خميس مشيط,الدوحة,معرض تجاري,تجاري,4,0,0
2025,4,عسير,خميس مشيط,الدوحة,شقة,سكني,2,18000,180
2025,4,عسير,خميس مشيط,العمارة,دور,سكني,3,17000,75
2025,4,عسير,شوكان,شوكان,شقة,سكني,1,5000,50
2025,4,عسير,وادى سهول,وادى سهول,شقة,سكني,1,17000,170
2025,4,عسير,المورده,المورده,شقة,سكني,2,19000,87.73
2025,4,عسير,ال صره,ال صره,محل,تجاري,1,0,0
2025,4,عسير,بلقرن,النزهة,شقة,سكني,1,18000,90
2025,4,عسير,الصوان,الصوان,شقة,سكني,2,16800,73.82
2025,4,عسير, محايل - القصبه,القصبه,محل,تجاري,2,0,0
2025,4,عسير,خميس مشيط,العند,محل,تجاري,2,0,0
2025,4,عسير,بلقرن,الملحاء,شقة,سكني,1,14400,120
2025,4,عسير,محائل,الخالدية,محل,تجاري,70,0,0
2025,4,عسير,المحشور(مغنية),المحشور(مغنية),شقة,سكني,1,18000,180
2025,4,عسير,البرك,الواحة,محل,تجاري,24,0,0
2025,4,عسير,تثليث,البدع,شقة,سكني,1,17000,113.33
2025,4,عسير, الحرجة - آل بحير,النزهه,شقة,سكني,10,18500,102.92
2025,4,عسير,ال بالعلاء,ال بالعلاء,شقة,سكني,10,15000,120
2025,4,عسير,المجاردة,الاندلس,محل,تجاري,10,0,0
2025,4,عسير,بيشة,الحمة,شقة,سكني,43,14796.29,110.28
2025,4,عسير,خميس مشيط,الجامعيين,محل,تجاري,9,0,0
2025,4,عسير,قرن الوجع,قرن الوجع,شقة,سكني,4,14100,115.95
2025,4,عسير,الحرف الجازع,الحرف الجازع,شقة,سكني,1,12000,100
2025,4,عسير,المجاردة - العساكر,العساكر,شقة,سكني,3,16000,116.66
2025,4,عسير,بلقرن,الشروق,محل,تجاري,1,0,0
2025,4,عسير,خميس مشيط,الربيع,مكتب,تجاري,14,0,0
2025,4,عسير,المربع,المربع,محل,تجاري,2,0,0
2025,4,عسير,رجال المع,العدالة,محل,تجاري,19,0,0
2025,4,عسير,أحد رفيدة - الواديين,الاصيل,شقة,سكني,2,12000,90.51
2025,4,عسير,بيشة,الربوة,محل,تجاري,1,0,0
2025,4,عسير,خميس مشيط,أحد,دور,سكني,4,19600,104.4
2025,4,عسير,خميس مشيط,آل عزيز,استديو,سكني,1,16000,200
2025,4,عسير,خميس مشيط,المعمورة,معرض تجاري,تجاري,5,0,0
2025,4,عسير,خميس مشيط,العرق الشمالي,دور,سكني,2,14700,85.36
2025,4,عسير,محائل,الدانة,محل,تجاري,3,0,0
2025,4,عسير,الهجله,الهجله,شقة,سكني,2,18000,100
2025,4,عسير,أحد رفيدة - الواديين,العلية,شقة,سكني,49,17345,133.47
2025,4,عسير,رجال المع,الروضة,شقة,سكني,7,16666.66,96.3
2025,4,عسير,محائل,السلامة,فيلا,سكني,1,24000,48
2025,4,عسير,أبها,سلطانة,استديو,سكني,4,11700,208.75
2025,4,عسير,أبها,الخالدية,استديو,سكني,3,8566.66,118.33
2025,4,عسير,بارق - المخصر,المخصر,شقة,سكني,1,17000,170
2025,4,عسير,الرفده والحازم,الرفده والحازم,شقة,سكني,1,17000,170
2025,4,عسير,خميس مشيط,تارة,دور,سكني,4,27650,136.72
2025,4,عسير,وادى الحياة,وادى الحياة,شقة,سكني,24,16381.81,102.62
2025,4,عسير,شغبة فروان,شغبة فروان,شقة,سكني,1,18000,100
2025,4,عسير,خميس مشيط,البلد,شقة,سكني,43,13831.57,120.42
2025,4,عسير,أبها,الصفاء,فيلا,سكني,4,32000,98.7
2025,4,عسير,خميس مشيط,شمال تندحة,محل,تجاري,25,0,0
2025,4,عسير,النماص,السلام,معرض تجاري,تجاري,1,0,0
2025,4,عسير,غمان,غمان,شقة,سكني,3,14000,69.85
2025,4,عسير,خميس مشيط,الروضة,شقة,سكني,73,13452.94,131.6
2025,4,عسير,المجاردة,النسيم,محل,تجاري,7,0,0
2025,4,عسير,محائل,الخالدية,استديو,سكني,4,11466.66,305.83
2025,4,عسير,خميس مشيط - الحفاير,الحفاير,محل,تجاري,4,0,0
2025,4,عسير,خميس مشيط,الهميلة,دور,سكني,1,14400,96
2025,4,عسير,وادى خيم,وادى خيم,شقة,سكني,1,9600,96
2025,4,عسير,ظهران الجنوب,الفيصلية,شقة,سكني,40,15579.96,108.79
2025,4,عسير,أبها,سلطانة,محل,تجاري,31,0,0
2025,4,عسير,المريبعه,النسيم,شقة,سكني,3,16000,102.22
2025,4,عسير,خميس مشيط,النهضة,محل,تجاري,1,0,0
2025,4,عسير,ظهره الخوينق,ظهره الخوينق,شقة,سكني,6,16850,118.23
2025,4,عسير,أبها,العزيزية,فيلا,سكني,2,20000,109.28
2025,4,عسير,رجال المع - الحقو,الحقو,محل,تجاري,10,0,0
2025,4,عسير,خميس مشيط,الياسمين,دور,سكني,1,20400,102
2025,4,عسير,الخضراء (العنابس),الخضراء (العنابس),شقة,سكني,3,12000,68.33
2025,4,عسير,ظهران الجنوب,الروابي,دور,سكني,1,18000,180
2025,4,عسير,بحر أبو سكينه (خميس البحر),بحر ابو سكينة الغربي,فيلا,سكني,1,17000,132.69
2025,4,عسير,تثليث,الزهور,شقة,سكني,62,16767.59,136.99
2025,4,عسير,مخطط ال بلحي,مخطط ال بلحي,شقة,سكني,4,13050,92.5
2025,4,عسير,أحد رفيدة - الواديين,الخليج,محل,تجاري,1,0,0
2025,4,عسير,خميس مشيط - الحيفه,الحيفه,محل,تجاري,1,0,0
2025,4,عسير,بارق - العارضه,العارضه,شقة,سكني,1,16000,160
2025,4,عسير,خميس مشيط,الغرابة,دور,سكني,1,18000,150
2025,4,عسير,ال معمر,ال معمر,شقة,سكني,1,16000,188.23
2025,4,عسير,البسس (السليل),البسس (السليل),محل,تجاري,2,0,0
2025,4,عسير,قنا,قنا,محل,تجاري,25,0,0
2025,4,عسير,خميس مشيط,القيروان,محل,تجاري,1,0,0
2025,4,عسير,الخانق,الخانق,محل,تجاري,2,0,0
2025,4,عسير,أحد رفيدة,ال بريد,دور,سكني,25,17509.09,69
2025,4,عسير,خميس مشيط,شمال التضامن,دور,سكني,7,19100,107.36
2025,4,عسير,الظهرين,الظهرين,شقة,سكني,1,13200,110
2025,4,عسير,النماص,الصديق,دور,سكني,3,18333.33,74.59
2025,4,عسير,صمخ,صمخ,دور,سكني,2,8250,82.5
2025,4,عسير,أبها,المنتزة,دور,سكني,2,15500,48.5
2025,4,عسير,الاطراف,الاطراف,شقة,سكني,1,17000,170
2025,4,عسير,بيشة,الخالدية والعزيزية,استديو,سكني,5,7650,215
2025,4,عسير,خميس مشيط,ذهبان الغربي,مكتب,تجاري,3,0,0
2025,4,عسير,أبها,البديع,استديو,سكني,13,12866.66,241.82
2025,4,عسير,النماص,الضباب,محل,تجاري,15,0,0
2025,4,عسير,بلقرن,ال رايح,شقة,سكني,1,8400,93.33
2025,4,عسير,البشائر,الحمراء,شقة,سكني,41,15339.39,110.29
2025,4,عسير,أحد رفيدة,ال قيشه ,محل,تجاري,35,0,0
2025,4,عسير,خميس مشيط,العمارة,محل,تجاري,8,0,0
2025,4,عسير,أحد رفيدة - الواديين,الفاخرية,محل,تجاري,1,0,0
2025,4,عسير,هجره النوره,هجره النوره,دور,سكني,1,18000,150
2025,4,عسير,خميس مشيط,الزاوية,محل,تجاري,10,0,0
2025,4,عسير,مهد الفيض,مهد الفيض,شقة,سكني,3,14666.66,94.1
2025,4,عسير,جزعه العوص,جزعه العوص,شقة,سكني,2,18000,84.09
2025,4,عسير,حقو محلوف,حقو محلوف,محل,تجاري,1,0,0
2025,4,عسير,البشائر,السليمانية,شقة,سكني,10,14612.88,105.67
2025,4,عسير,محائل,المقاعد,دور,سكني,6,20750,95.25
2025,4,عسير,خميس مشيط,الظرفة,استديو,سكني,13,11400,369.16
2025,4,عسير,النماص,الفاروق,شقة,سكني,4,15675,93.45
2025,4,عسير,آل مسفوه,المروج,فيلا,سكني,1,15000,50
2025,4,عسير,عسير - الطرق,الطرق,شقة,سكني,2,12000,40
2025,4,عسير,طريب,النهضة,شقة,سكني,14,15569.23,110.39
2025,4,عسير,أحد رفيدة,مسيحل,محل,تجاري,5,0,0
2025,4,عسير,أبها,الوصايف,فيلا,سكني,1,36000,120
2025,4,عسير,خميس مشيط,حضن قلوص,محل,تجاري,37,0,0
2025,4,عسير,ال مشابع,ال مشابع,شقة,سكني,1,12000,70.58
2025,4,عسير,بلسمر,الروضة,شقة,سكني,7,15433.33,117.97
2025,4,عسير,القائمه ( الشبهاني ),القائمه ( الشبهاني ),شقة,سكني,3,16000,144.69
2025,4,عسير,محائل,الياسمين,معرض تجاري,تجاري,1,0,0
2025,4,عسير,أبها,النزهة,معرض تجاري,تجاري,2,0,0
2025,4,عسير,تثليث,الخزان,شقة,سكني,7,18000,148.99
2025,4,عسير,المجازر,المجازر,محل,تجاري,3,0,0
2025,4,عسير,شط ابوغربان,شط ابوغربان,شقة,سكني,3,9333.33,63.33
2025,4,عسير,خميس مشيط,الروضة,معرض تجاري,تجاري,1,0,0
2025,4,عسير,البسس (السليل),البسس (السليل),شقة,سكني,1,9000,112.5
2025,4,عسير,خميس مشيط,قمبر,شقة,سكني,53,11817.5,102.48
2025,4,عسير,ذات مساك,ذات مساك,شقة,سكني,2,10800,88
2025,4,عسير,أحد رفيدة,الصوامع,دور,سكني,1,12000,60
2025,4,عسير,بارق - الجب,الجب,شقة,سكني,1,14400,90.56
2025,4,عسير, محايل - الربض,الربض,شقة,سكني,1,16400,98.2
2025,4,عسير,بحر ابوسكينه - الجندله,الجندله,شقة,سكني,1,13200,77.64
2025,4,عسير,أحد رفيدة,ال بريد,محل,تجاري,22,0,0
2025,4,عسير,الغوازى,الغوازى,شقة,سكني,1,14400,120
2025,4,عسير,خميس مشيط,النزهة,شقة,سكني,4,16200,108.34
2025,4,عسير,مجحم,مجحم,شقة,سكني,1,18000,180
2025,4,عسير,ظهران الجنوب,الأمل,دور,سكني,3,19666.66,81.57
2025,4,عسير,قرية خالد,قرية خالد,شقة,سكني,7,17928.57,113.51
2025,4,عسير, الثنية وتباله - مشرف,مشرف,شقة,سكني,2,18000,75
2025,4,عسير,شعب ال مرعي,شعب ال مرعي,شقة,سكني,1,18000,180
2025,4,عسير,أحد رفيدة,صفوان,شقة,سكني,27,13750,90.57
2025,4,عسير,النجادى,النجادي,شقة,سكني,5,16600,124.18
2025,4,عسير,المجاردة - الفرشه,الفرشه,شقة,سكني,1,12000,51.28
2025,4,عسير,أبها,الروابي,فيلا,سكني,9,53133.33,200.18
2025,4,عسير,النماص,الأمل,دور,سكني,1,19000,76
2025,4,عسير,الدولج,الدولج,شقة,سكني,1,15600,173.33
2025,4,عسير,خميس مشيط,الشرف,استديو,سكني,29,10165.21,253.44
2025,4,عسير,ظهران الجنوب - الرجمه,الزهور,محل,تجاري,1,0,0
2025,4,عسير,خميس مشيط,الواحة,دور,سكني,15,17215.38,93.91
2025,4,عسير,أحد رفيدة,درب العقيدة,محل,تجاري,2,0,0
2025,4,عسير,خميس مشيط,الحرابي,محل,تجاري,6,0,0
2025,4,عسير,خميس مشيط,الخليج,شقة,سكني,5,17800,113.8
2025,4,عسير,أحد رفيدة,لزمه,محل,تجاري,3,0,0
2025,4,عسير,وادى قاعه,وادى قاعه,شقة,سكني,2,14999.5,148.81
2025,4,عسير,الشراديه,الرحاب,استديو,سكني,2,8400,105
2025,4,عسير, بارق - السود,الفيصلية,محل,تجاري,2,0,0
2025,4,عسير,النماص,الضباب,دور,سكني,1,20000,166.66
2025,4,عسير,أبها,الرمان,محل,تجاري,1,0,0
2025,4,عسير,تثليث,المدينة,شقة,سكني,214,16648.03,139.34
2025,4,عسير,بلسمر,العزيزية,شقة,سكني,4,12850,120.19
2025,4,عسير,بلقرن,الفهد,شقة,سكني,2,19000,87.14
2025,4,عسير,القريه,القريه,شقة,سكني,1,18000,60
2025,4,عسير,بيشة - البرقاء,الحشرج,شقة,سكني,5,16200,132
2025,4,عسير,سراة عبيدة,القصر,دور,سكني,1,21600,216
2025,4,عسير,ظها,ظها,شقة,سكني,1,12000,51.28
2025,4,عسير,سراة عبيدة - البقعه,البقعه,شقة,سكني,1,18000,181.81
2025,4,عسير, محايل - القصبه,القصبه,شقة,سكني,4,18900,158.63
2025,4,عسير,باحان,باحان,شقة,سكني,2,11700,80.69
2025,4,عسير,الحريضه,الحريضه,شقة,سكني,108,15919.1,104.71
2025,4,عسير,خميس مشيط,المثناه,معرض تجاري,تجاري,2,0,0
2025,4,عسير,تثليث,الخالدية,دور,سكني,1,18000,100
2025,4,عسير,الحاجب,الحاجب,دور,سكني,2,13200,55.39
2025,4,عسير,سراة عبيدة,الشفاء,شقة,سكني,25,17750,133.21
2025,4,عسير,رجال المع - البتيله,البتيله,شقة,سكني,5,14200,142
2025,4,عسير,خميس مشيط,طيبة,محل,تجاري,9,0,0
2025,4,عسير,أبها,النسيم,دور,سكني,19,19285.71,94.9
2025,4,عسير,آل دليم,الربيع,شقة,سكني,5,17600,168.47
2025,4,عسير, بارق - السر,المروج,شقة,سكني,13,12000,87.82
2025,4,عسير,المسلم,المسلم,شقة,سكني,2,15000,94.78
2025,4,عسير,الحشف وشعب معين,الحشف وشعب معين,دور,سكني,1,42000,212.12
2025,4,عسير,أبها,الروضة,استديو,سكني,70,21365.21,298.41
2025,4,عسير,النميش,النميش,شقة,سكني,3,16500,106.76
2025,4,عسير,النماص,الزهور,دور,سكني,1,10000,62.5
2025,4,عسير,رجال المع - القمره,القمره,شقة,سكني,1,18000,180
2025,4,عسير,أحد رفيدة,السلامة,دور,سكني,4,16500,101.5
2025,4,عسير,محايل - الميفاء,الميفاء,شقة,سكني,5,10800,78.16
2025,4,عسير, محايل - الربض,الربض,دور,سكني,1,16800,67.2
2025,4,عسير,الرابخ,الرابخ,شقة,سكني,3,13866.66,98
2025,4,عسير,أبها,الوادي,شقة,سكني,6,21680,149.11
2025,4,عسير,أبها,الجامعة,استديو,سكني,1,18000,150
2025,4,عسير,خميس مشيط,العرق الجنوبى,شقة,سكني,17,13240,103.88
2025,4,عسير,المجاردة,الخالدية,استديو,سكني,1,18000,257.14
2025,4,عسير,الملح,الملح,شقة,سكني,2,18000,140
2025,4,عسير,أبها,الروضة,معرض تجاري,تجاري,15,0,0
2025,4,عسير,سنومة ال زياد,سنومة ال زياد,شقة,سكني,5,16800,98.19
2025,4,عسير,المحشر (المجعل الجنوبي),المحشر (المجعل الجنوبي),شقة,سكني,5,14080,71.12
2025,4,عسير,أبها,شمسان,محل,تجاري,52,0,0
2025,4,عسير,محائل,الحيلة الغربي,شقة,سكني,386,16705.01,130.49
2025,4,عسير,أبها,الورد,شقة,سكني,1,20400,204
2025,4,عسير,بيشة,الأمير عبدالله,دور,سكني,18,19528.86,92.21
2025,4,عسير,بلقرن,النخيل,شقة,سكني,1,15600,156
2025,4,عسير,أبها,الزهور,دوبلاكس,سكني,3,30000,91.06
2025,4,عسير,بيشة - الحرجه,الحرجه,شقة,سكني,1,18000,100
2025,4,عسير,خميس مشيط - العين,العين,محل,تجاري,1,0,0
2025,4,عسير,العاليه,القحمه,شقة,سكني,81,13963.49,102.92
2025,4,عسير,محائل,اليرموك,دور,سكني,1,6000,30
2025,4,عسير,المجاردة,الخليج,محل,تجاري,15,0,0
2025,4,عسير,بلقرن,السنابل,شقة,سكني,3,16000,135.2
2025,4,عسير,خميس مشيط,اليرموك,استديو,سكني,4,10000,160
2025,4,عسير,صوله,صوله,شقة,سكني,5,17800,187
2025,4,عسير,أحد رفيدة,الخالدية,شقة,سكني,2,15600,86.25
2025,4,عسير,محائل,النزهة,دور,سكني,7,19200,81.75
2025,4,عسير,بيشة - الشط,قرية الشط,دور,سكني,2,16000,97.14
2025,4,عسير,أبها,المنهل,فيلا,سكني,2,30000,87.5
2025,4,عسير,عمساء,عمساء,دور,سكني,1,12000,109.09
2025,4,عسير,بلقرن,الفيصلية,محل,تجاري,16,0,0
2025,4,عسير,بيشة,الأمير سلطان,فيلا,سكني,2,15000,44.11
2025,4,عسير,الشعثاء,الشعثاء,دور,سكني,1,12000,120
2025,4,عسير,بيشة,المطار,استديو,سكني,1,9600,120
2025,4,عسير,الرهز,الرهز,شقة,سكني,1,10000,78.06
2025,4,عسير,الملتويه,الملتويه,شقة,سكني,1,18000,150
2025,4,عسير,خميس مشيط,عتود الشمالي,دور,سكني,8,21166.66,131.16
2025,4,عسير,الجهمه,الجهمه,شقة,سكني,1,12000,60
2025,4,عسير,المجاردة - صعبان,صعبان,شقة,سكني,1,17000,170
2025,4,عسير,تثليث,التعاون,محل,تجاري,1,0,0
2025,4,عسير,خميس مشيط,الجشرة,استديو,سكني,2,11400,325.71
2025,4,عسير,أبها,الصناعية,شقة,سكني,6,20316.66,140.92
2025,4,عسير,قرية قوقاء,قرية قوقاء,شقة,سكني,1,18000,100
2025,4,عسير,القائمه ( الشبهاني ),القائمه ( الشبهاني ),محل,تجاري,3,0,0
2025,4,عسير,قوه,قوه,شقة,سكني,1,15000,78.94
2025,4,عسير, رجال ألمع - العطف,العطف,محل,تجاري,11,0,0
2025,4,عسير,خميس مشيط,الرصراص 2,شقة,سكني,290,14642.46,103.74
2025,4,عسير,خميس مشيط,الرصراص 1,محل,تجاري,19,0,0
2025,4,عسير,بيشة - الخضراء,الخضراء,شقة,سكني,1,20000,85.47
2025,4,عسير,بلقرن,الفيصلية,مكتب,تجاري,1,0,0
2025,4,عسير,خميس مشيط,الهدا,شقة,سكني,21,19200,193.22
2025,4,عسير,بيشة,الحزامي و النغيلة,فيلا,سكني,3,75333.33,196.43
2025,4,عسير,خميس مشيط,الهرير الشرقى,معرض تجاري,تجاري,7,0,0
2025,4,عسير,قرية خالد,قرية خالد,محل,تجاري,2,0,0
2025,4,عسير,أبها,النزهة,شقة,سكني,111,15229.72,128.04
2025,4,عسير,العربه,العربه,استديو,سكني,1,9600,106.66
2025,4,عسير,نخر الودن الاعلى,نخر الودن الاعلى,شقة,سكني,1,18000,150
2025,4,عسير,خميس مشيط,المستقبل,شقة,سكني,16,14100,144.96
2025,4,عسير,خميس مشيط,المثناه,مكتب,تجاري,6,0,0
2025,4,عسير,أحد رفيدة,الشعبين,شقة,سكني,9,15675,109.44
2025,4,عسير,المروه,المروه,شقة,سكني,2,15000,110
2025,4,عسير,أبها,شعار,شقة,سكني,2,18000,142.94
2025,4,عسير,خميس مشيط,نعمان,استديو,سكني,30,8480,236.8
2025,4,عسير,عمير,عمير,دور,سكني,1,14400,96
2025,4,عسير,أبها,العزيزية,استديو,سكني,1,4800,120
2025,4,عسير,بلقرن,الروضة,شقة,سكني,5,16600,108.5
2025,4,عسير,يدامان,يدامان,شقة,سكني,1,18000,140.51
2025,4,عسير,ال حنيش (ال ذيب),ال حنيش (ال ذيب),محل,تجاري,1,0,0
2025,4,عسير,خميس مشيط,الدرب,معرض تجاري,تجاري,14,0,0
2025,4,عسير,أحد رفيدة - الواديين,الخليج,شقة,سكني,17,12442.85,105.77
2025,4,عسير,سبت بنى بشر,سبت بنى بشر,دور,سكني,1,18600,74.4
2025,4,عسير,بيشة,الحرف,محل,تجاري,8,0,0
2025,4,عسير,ال عينه,ال عينه,شقة,سكني,1,12000,51.28
2025,4,عسير,أحد رفيدة - الواديين,النزهة,محل,تجاري,1,0,0
2025,4,عسير,أحد رفيدة - الواديين,الحزم,استديو,سكني,1,6000,75
2025,4,عسير,أبها,الروابي,محل,تجاري,47,0,0
2025,4,عسير,الملصة,الملصة,محل,تجاري,1,0,0
2025,4,عسير,سراة عبيدة,مرحبين,شقة,سكني,15,17775,125.11
2025,4,عسير,الشل,وادى بن هشبل,استديو,سكني,2,4800,126.31
2025,4,عسير,أبها,العرين,مكتب,تجاري,3,0,0
2025,4,عسير,أبها,الزهر,محل,تجاري,2,0,0
2025,4,عسير,النماص,الزهور,شقة,سكني,7,16714.28,126.24
2025,4,عسير,الوحال,الوحال,شقة,سكني,1,21600,270
2025,4,عسير,المجاردة,الاندلس,فيلا,سكني,1,17000,132.67
2025,4,عسير,بلقرن,الخالدية,مكتب,تجاري,1,0,0
2025,4,عسير,خميس مشيط,المعزاب,دور,سكني,1,15000,37.5
2025,4,عسير,أحد رفيدة,الزهور,شقة,سكني,21,16087.5,113.03
2025,4,عسير,الجهايف,الجهايف,استديو,سكني,2,8500,304.54
2025,4,عسير,أبها,شمسان,معرض تجاري,تجاري,2,0,0
2025,4,عسير,الرقشات,الرقشات,شقة,سكني,1,18000,140.51
2025,4,عسير,المفجر,المفجر,محل,تجاري,2,0,0
2025,4,عسير,خميس مشيط,شمال التضامن,محل,تجاري,7,0,0
2025,4,عسير,مكيده,مكيده,شقة,سكني,4,14900,107.02
2025,4,عسير,تنومة,النسيم,محل,تجاري,18,0,0
2025,4,عسير,الحريضه,الحريضه,دور,سكني,3,16000,90
2025,4,عسير,خميس مشيط,الصناعية,فيلا,سكني,1,16800,131.14
2025,4,عسير,المعديه,المعديه,شقة,سكني,2,12000,95.56
2025,4,عسير,طريب,الروضة,محل,تجاري,5,0,0
2025,4,عسير,خميس مشيط,الزهور,شقة,سكني,15,17657.14,92.05
2025,4,عسير,خميس مشيط,أم سرار,دور,سكني,17,17475,91.18
2025,4,عسير,بيشة,الحيفة,محل,تجاري,3,0,0
2025,4,عسير,بيشة,صوفان,دور,سكني,2,19000,102.73
2025,4,عسير,مخشوشه,مخشوشه,شقة,سكني,2,15000,115.04
2025,4,عسير,أبها,الشرقية,محل,تجاري,123,0,0
2025,4,عسير,الشعثاء,الشعثاء,محل,تجاري,2,0,0
2025,4,عسير,الفرع (بئر محظه),الفرع (بئر محظه),شقة,سكني,1,12000,100
2025,4,عسير,أبها,القابل,دور,سكني,4,20500,121.25
2025,4,عسير,القرص,الروابي,شقة,سكني,17,14925,107.31
2025,4,عسير,لسس,لسس,شقة,سكني,1,12000,100
2025,4,عسير,تثليث,الخالدية,محل,تجاري,1,0,0
2025,4,عسير,الحضن,الحضن,شقة,سكني,1,17000,170
2025,4,عسير,أحد رفيدة,الزيتون,شقة,سكني,19,15478.12,95.7
2025,4,عسير,أبها,النرجس,استديو,سكني,2,16800,420
2025,4,عسير,المحشر (المجعل الجنوبي),المحشر (المجعل الجنوبي),دور,سكني,1,12000,40
2025,4,عسير,خميس مشيط,حضن قلوص,دور,سكني,20,18653.33,99.41
2025,4,عسير,خميس مشيط,القافلة,شقة,سكني,75,15600,96.58
2025,4,عسير,مفتح وراخ ورحب,مفتح وراخ ورحب,شقة,سكني,1,10000,78.06
2025,4,عسير,طريب,النهضة,محل,تجاري,1,0,0
2025,4,عسير,سراة عبيدة,الربوة,شقة,سكني,75,15806.83,108.3
2025,4,عسير,الشرى,الشرى,محل,تجاري,1,0,0
2025,4,عسير,خميس مشيط,عكاظ,شقة,سكني,5,15920,107.71
2025,4,عسير,بيشة,الحميمة و أبو خيال,دور,سكني,2,19700,107.33
2025,4,عسير,آل جعدنه,الفتح,شقة,سكني,2,10800,52.3
2025,4,عسير,أحد رفيدة,النزهة 1,محل,تجاري,8,0,0
2025,4,عسير,محائل,الزهور,شقة,سكني,24,16822.22,107.29
2025,4,عسير,خميس مشيط - الحيمه,الحيمه,شقة,سكني,2,18000,90
2025,4,عسير,بارق - المعقر,النهضة,دور,سكني,3,14600,75.77
2025,4,عسير,محائل,الشهداء,محل,تجاري,31,0,0
2025,4,عسير,محايل - السواد,السواد,شقة,سكني,1,7200,56.2
2025,4,عسير,قفيل الفقهاء,الخالدية,شقة,سكني,25,13710,106.13
2025,4,عسير,الشراديه,الرحاب,محل,تجاري,6,0,0
