السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2025,3,مكة المكرمة,الطائف,الأخباب,دوبلاكس,سكني,1,15000,50
2025,3,مكة المكرمة,الطائف,الشقرة,شقة,سكني,1,12000,67.32
2025,3,مكة المكرمة,جدة,الخليج,شقة,سكني,7,19500,149.15
2025,3,مكة المكرمة,الطائف,القاعدة الجوية,شقة,سكني,4,17900,128.19
2025,3,مكة المكرمة,مكة المكرمة,الجامعة,معرض تجاري,تجاري,84,0,0
2025,3,مكة المكرمة,الطائف,الحدائق,شقة,سكني,14,21737.5,158.66
2025,3,مكة المكرمة,جدة,الصفوة,مكتب,تجاري,1,0,0
2025,3,مكة المكرمة,جدة,الهنداوية,شقة,سكني,176,23857.44,230.16
2025,3,مكة المكرمة,الطائف,الشرفية,فيلا,سكني,3,54500,178.31
2025,3,مكة المكرمة,محطه وادى فاطمه (اللهيميه),محطه وادى فاطمه (اللهيميه),محل,تجاري,1,0,0
2025,3,مكة المكرمة,مقر شنيف,مقر شنيف,شقة,سكني,1,18000,116.12
2025,3,مكة المكرمة,الطائف,سمنان,شقة,سكني,2,11500,78.02
2025,3,مكة المكرمة,جدة,الربوة,معرض تجاري,تجاري,122,0,0
2025,3,مكة المكرمة,مكة المكرمة,الأندلس,معرض تجاري,تجاري,3,0,0
2025,3,مكة المكرمة,جدة,قباء,محل,تجاري,15,0,0
2025,3,مكة المكرمة,جدة,الفردوس,محل,تجاري,8,0,0
2025,3,مكة المكرمة,جدة,الحمراء,معرض تجاري,تجاري,72,0,0
2025,3,مكة المكرمة,الشاميه,الشاميه,محل,تجاري,2,0,0
2025,3,مكة المكرمة,القنفذة,القاع 1,شقة,سكني,3,13000,123.93
2025,3,مكة المكرمة,مكة المكرمة,جبل النور,استديو,سكني,1,12000,150
2025,3,مكة المكرمة,مكة المكرمة,حي الصفرة,استديو,سكني,1,6000,85.71
2025,3,مكة المكرمة,رنية,الحزم,شقة,سكني,10,17500,88.74
2025,3,مكة المكرمة,جدة,أبحر الجنوبية,استديو,سكني,4,16000,507.61
2025,3,مكة المكرمة,جدة,مدائن الفهد,مكتب,تجاري,1,0,0
2025,3,مكة المكرمة,الطائف,الشرفية,مكتب,تجاري,1,0,0
2025,3,مكة المكرمة,الطائف,الهدا,محل,تجاري,53,0,0
2025,3,مكة المكرمة,مكة المكرمة,الهنداوية,شقة,سكني,72,12213.79,107.14
2025,3,مكة المكرمة,الطائف,جبرة,دور,سكني,7,19750,115.82
2025,3,مكة المكرمة,رنية,السوق القديم,شقة,سكني,5,10280,80.12
2025,3,مكة المكرمة,رنية,الاغر,محل,تجاري,10,0,0
2025,3,مكة المكرمة,الصلب,الصلب,محل,تجاري,1,0,0
2025,3,مكة المكرمة,صوانه,صوانه,شقة,سكني,3,12000,95
2025,3,مكة المكرمة,جدة,الشراع,فيلا,سكني,47,80423.07,281.75
2025,3,مكة المكرمة,جدة,الريان,مكتب,تجاري,3,0,0
2025,3,مكة المكرمة,أم الراكه,أم الراكه,شقة,سكني,4,13000,98.75
2025,3,مكة المكرمة,الطائف,المضباع,محل,تجاري,133,0,0
2025,3,مكة المكرمة,الطائف - الفيصليه,الفيصليه,شقة,سكني,1,26000,86.66
2025,3,مكة المكرمة,مكة المكرمة,الكوثر,دور,سكني,38,21708,99.11
2025,3,مكة المكرمة,رابغ,النسيم,شقة,سكني,389,11930.76,123.44
2025,3,مكة المكرمة,تربة,الخالدية,محل,تجاري,39,0,0
2025,3,مكة المكرمة,أم الدوم,حي سنام,فيلا,سكني,2,10800,12
2025,3,مكة المكرمة,الطائف,العرفاء الشرقية,محل,تجاري,39,0,0
2025,3,مكة المكرمة,الطائف,القطبية الشرقية,استديو,سكني,11,9100,221.31
2025,3,مكة المكرمة,خليص,الفيصلية,شقة,سكني,6,13050,79.78
2025,3,مكة المكرمة,مكة المكرمة,جعرانة,استديو,سكني,9,6800,166.66
2025,3,مكة المكرمة,جدة,الفيحاء,شقة,سكني,1454,30945.59,218.5
2025,3,مكة المكرمة,مكة المكرمة,الزهراء,محل,تجاري,140,0,0
2025,3,مكة المكرمة,مكة المكرمة,الراشدية,دور,سكني,10,21050,104.41
2025,3,مكة المكرمة,مكة المكرمة,القشاشية الجديد,محل,تجاري,1,0,0
2025,3,مكة المكرمة,وادى العرج,وادى العرج,شقة,سكني,1,12000,80
2025,3,مكة المكرمة,جدة,بريمان,استديو,سكني,3,9900,351
2025,3,مكة المكرمة,الموية,حي النسيم,شقة,سكني,16,9120,50.75
2025,3,مكة المكرمة,مكة المكرمة,الشوقية,معرض تجاري,تجاري,18,0,0
2025,3,مكة المكرمة,مكة المكرمة,النسيم,مكتب,تجاري,247,0,0
2025,3,مكة المكرمة,جدة,المنار,استديو,سكني,39,10427.27,302.87
2025,3,مكة المكرمة,جدة,الواحة,دور,سكني,13,32208.33,169.75
2025,3,مكة المكرمة,الخرمة,الخليج,دور,سكني,3,18600,124.04
2025,3,مكة المكرمة,مكة المكرمة,المحمدية,شقة,سكني,1934,19244.88,130.02
2025,3,مكة المكرمة,الطائف,الكدى,فيلا,سكني,1,40000,133.33
2025,3,مكة المكرمة,جدة,المنار,فيلا,سكني,21,63625,175.13
2025,3,مكة المكرمة,رابغ,المرجانية,استديو,سكني,11,11142.85,341.38
2025,3,مكة المكرمة,الطائف,جبرة,استديو,سكني,2,9000,450
2025,3,مكة المكرمة,الاملح,الاملح,شقة,سكني,3,15833.33,95.27
2025,3,مكة المكرمة,جدة,المنار,محل,تجاري,152,0,0
2025,3,مكة المكرمة,جدة,الشرفية,شقة,سكني,2164,23092.72,214.11
2025,3,مكة المكرمة,جدة,قاعدة الملك فيصل البحرية,شقة,سكني,3,16500,95
2025,3,مكة المكرمة,رنية,الصالحية,محل,تجاري,2,0,0
2025,3,مكة المكرمة,جدة,الأمير عبدالمجيد,معرض تجاري,تجاري,6,0,0
2025,3,مكة المكرمة,الجموم,أبو عروه,شقة,سكني,37,13923.52,94.86
2025,3,مكة المكرمة,ثول,بلدة ثول,استديو,سكني,1,18000,720
2025,3,مكة المكرمة,الطائف,العزيزية,شقة,سكني,59,12889.52,101.58
2025,3,مكة المكرمة,ثول,بلدة ثول,فيلا,سكني,4,24000,89.54
2025,3,مكة المكرمة,الطائف,أم الرصف,محل,تجاري,19,0,0
2025,3,مكة المكرمة,جدة,الياقوت,محل,تجاري,161,0,0
2025,3,مكة المكرمة,القنفذة,منطقة الخدمات المركزية,شقة,سكني,4,12200,125.48
2025,3,مكة المكرمة,مكة المكرمة,معاد,فيلا,سكني,1,25000,100
2025,3,مكة المكرمة,الطائف,العرفاء الغربية,شقة,سكني,89,15458.94,99.22
2025,3,مكة المكرمة,جدة,الريان,استديو,سكني,70,14372.72,574.21
2025,3,مكة المكرمة,جدة,الورود,شقة,سكني,579,33155.93,245.75
2025,3,مكة المكرمة,الجموم,الفتح,شقة,سكني,85,13745.23,96.52
2025,3,مكة المكرمة,جدة,الهنداوية,مكتب,تجاري,70,0,0
2025,3,مكة المكرمة,الطائف,القويسم,شقة,سكني,2,17750,88.99
2025,3,مكة المكرمة,جدة,الفيصلية,شقة,سكني,4104,24658.59,230.98
2025,3,مكة المكرمة,الطائف,لية العليا,محل,تجاري,5,0,0
2025,3,مكة المكرمة,الخرمة - الوطاه,الوطاه,شقة,سكني,1,10000,80
2025,3,مكة المكرمة,ريع العوالي,ريع العوالي,محل,تجاري,1,0,0
2025,3,مكة المكرمة,جدة,العزيزية,محل,تجاري,423,0,0
2025,3,مكة المكرمة,مكة المكرمة,الزاهر,مكتب,تجاري,4,0,0
2025,3,مكة المكرمة,مكة المكرمة,حنين,دور,سكني,3,14000,52.97
2025,3,مكة المكرمة,النصائف,النصائف,شقة,سكني,1,12000,113.2
2025,3,مكة المكرمة,جدة,العزيزية,فيلا,سكني,30,50450,198.65
2025,3,مكة المكرمة,وادى الوجين,وادى الوجين,محل,تجاري,1,0,0
2025,3,مكة المكرمة,جدة,الحمراء,مكتب,تجاري,143,0,0
2025,3,مكة المكرمة,الجموم,الصفاء,دور,سكني,1,12000,40
2025,3,مكة المكرمة,الطائف,حوايا الشمالية,محل,تجاري,19,0,0
2025,3,مكة المكرمة,جدة,القريات,محل,تجاري,4,0,0
2025,3,مكة المكرمة,جدة,مشرفة,دور,سكني,10,39600,149.76
2025,3,مكة المكرمة,مكة المكرمة,الملك فهد,استديو,سكني,3,14000,87.5
2025,3,مكة المكرمة,مكة المكرمة,الخالدية,مكتب,تجاري,26,0,0
2025,3,مكة المكرمة,الطائف,الجال,شقة,سكني,107,16745,130.85
2025,3,مكة المكرمة,جدة,العدل,محل,تجاري,43,0,0
2025,3,مكة المكرمة,جدة,الهنداوية,معرض تجاري,تجاري,24,0,0
2025,3,مكة المكرمة,جدة,الخالدية,معرض تجاري,تجاري,10,0,0
2025,3,مكة المكرمة,الطائف,الخضيرة,شقة,سكني,66,13937.83,86.85
2025,3,مكة المكرمة,جدة,المنتزهات,فيلا,سكني,1,22200,55.5
2025,3,مكة المكرمة,مكة المكرمة,جرول,محل,تجاري,341,0,0
2025,3,مكة المكرمة,الطائف,الرحبة,استديو,سكني,6,13600,309.93
2025,3,مكة المكرمة,ام الغزلان المضحاه,ام الغزلان المضحاه,شقة,سكني,1,6000,60
2025,3,مكة المكرمة,الدوح الصغير,الدوح الصغير,شقة,سكني,1,18000,180
2025,3,مكة المكرمة,الخرمة,الروضة,شقة,سكني,50,11992.1,86.97
2025,3,مكة المكرمة,جدة,السروات,معرض تجاري,تجاري,1,0,0
2025,3,مكة المكرمة,جدة,المحمدية,محل,تجاري,115,0,0
2025,3,مكة المكرمة,جدة,السنابل,شقة,سكني,1395,22510.12,176.69
2025,3,مكة المكرمة,الطائف,العرج الأسفل,دور,سكني,2,23000,136.66
2025,3,مكة المكرمة,جدة,الرحاب,محل,تجاري,169,0,0
2025,3,مكة المكرمة,مكة المكرمة,النسيم,معرض تجاري,تجاري,36,0,0
2025,3,مكة المكرمة,جدة,العدل,شقة,سكني,464,20638.55,171.05
2025,3,مكة المكرمة,الطائف,الرحبة,معرض تجاري,تجاري,2,0,0
2025,3,مكة المكرمة,مكة المكرمة,المعابده,شقة,سكني,375,12450.04,108.57
2025,3,مكة المكرمة,امط,امط,شقة,سكني,1,15000,100
2025,3,مكة المكرمة,الطائف,الشرفية,استديو,سكني,2,10200,170.76
2025,3,مكة المكرمة,الجرف,الجرف,شقة,سكني,4,6000,45
2025,3,مكة المكرمة,ثريبان,قرى سوره,شقة,سكني,1,12000,120
2025,3,مكة المكرمة,الطائف,الفيصلية,شقة,سكني,247,17370.8,118.09
2025,3,مكة المكرمة,ام الزله,ام الزله,شقة,سكني,1,18000,116.12
2025,3,مكة المكرمة,جدة,البغددية الشرقية,فيلا,سكني,1,25000,78.36
2025,3,مكة المكرمة,مكة المكرمة,الفرقان,استديو,سكني,1,9600,120
2025,3,مكة المكرمة,الدوح الكبير,الدوح الكبير,شقة,سكني,7,8750,62.91
2025,3,مكة المكرمة,جدة,الفلاح,فيلا,سكني,29,43571.42,149.2
2025,3,مكة المكرمة,جدة,الريان,فيلا,سكني,21,35222.22,126.63
2025,3,مكة المكرمة,جدة,درة العروس,فيلا,سكني,33,197990.33,413.86
2025,3,مكة المكرمة,الطائف,الغار,شقة,سكني,1,18000,90
2025,3,مكة المكرمة,مكة المكرمة,حي السليمانية الغربي,دور,سكني,2,24000,152.3
2025,3,مكة المكرمة,كدوه الاعوج (الكدوة),الكدوة,محل,تجاري,2,0,0
2025,3,مكة المكرمة,العرجه,العرجه,شقة,سكني,1,12000,99.17
2025,3,مكة المكرمة,مكة المكرمة,وادي جليل,استديو,سكني,18,16070,401.77
2025,3,مكة المكرمة,تربة,القديم,شقة,سكني,44,10652.94,82.24
2025,3,مكة المكرمة,القنفذة,الشاطئ 2,استديو,سكني,2,12000,173.91
2025,3,مكة المكرمة,جدة,الصالحية,فيلا,سكني,47,39555.51,133.29
2025,3,مكة المكرمة,جدة,حكومي1,شقة,سكني,73,28208.33,180.9
2025,3,مكة المكرمة,الطائف,العقيق,مكتب,تجاري,1,0,0
2025,3,مكة المكرمة,الطائف,القطبية الغربية,مكتب,تجاري,7,0,0
2025,3,مكة المكرمة,الطائف,أم العراد,دور,سكني,28,21346.66,103.53
2025,3,مكة المكرمة,مكة المكرمة,التنعيم,شقة,سكني,338,15621.73,112.83
2025,3,مكة المكرمة,مكة المكرمة,العوالي,استديو,سكني,23,11542.85,133.73
2025,3,مكة المكرمة,ال عليه,ال عليه,شقة,سكني,2,7900,72.75
2025,3,مكة المكرمة,مكة المكرمة,طيبة,محل,تجاري,19,0,0
2025,3,مكة المكرمة,جدة,مطار الملك عبدالعزيز,دوبلاكس,سكني,2,42750,171.45
2025,3,مكة المكرمة,مكة المكرمة,الخنساء,دور,سكني,3,12300,84.28
2025,3,مكة المكرمة,جدة,الرغامة,فيلا,سكني,9,51600,210
2025,3,مكة المكرمة,جدة,السليمانية,شقة,سكني,726,22964.33,209.03
2025,3,مكة المكرمة,خليص,غران,محل,تجاري,9,0,0
2025,3,مكة المكرمة,جدة,البغددية الشرقية,شقة,سكني,564,20734.46,213.62
2025,3,مكة المكرمة,مكة المكرمة,الشرائع,معرض تجاري,تجاري,3,0,0
2025,3,مكة المكرمة,مكة المكرمة,المقام,محل,تجاري,92,0,0
2025,3,مكة المكرمة,ثريبان,شعبن,شقة,سكني,1,6000,60
2025,3,مكة المكرمة,مكة المكرمة,أحد,شقة,سكني,5,9900,67.57
2025,3,مكة المكرمة,الليث,(حي رقم (1,محل,تجاري,14,0,0
2025,3,مكة المكرمة,القريع بني مالك,القريع القديم,شقة,سكني,1,6000,24
2025,3,مكة المكرمة,المظيحيه,المظيحيه,شقة,سكني,3,14750,121.69
2025,3,مكة المكرمة,الخالديه,الخالديه,دور,سكني,2,8400,56
2025,3,مكة المكرمة,الحميان,الحميان,شقة,سكني,1,6000,40
2025,3,مكة المكرمة,جدة,الرغامة,استديو,سكني,124,14094.54,389.96
2025,3,مكة المكرمة,جدة,البساتين,محل,تجاري,43,0,0
2025,3,مكة المكرمة,صمد الحميمه,صمد الحميمه,شقة,سكني,1,6000,40
2025,3,مكة المكرمة,مكة المكرمة,الحمراء,محل,تجاري,39,0,0
2025,3,مكة المكرمة,جدة,بريمان,شقة,سكني,475,18672.32,137.18
2025,3,مكة المكرمة,الطائف,إسكان الحرس,شقة,سكني,10,20083.33,171.13
2025,3,مكة المكرمة,مكة المكرمة,معاد,مكتب,تجاري,7,0,0
2025,3,مكة المكرمة,مكة المكرمة,البساتين,استديو,سكني,1,18000,1028.57
2025,3,مكة المكرمة,جدة,الحرازات,شقة,سكني,758,18896.38,141.69
2025,3,مكة المكرمة,الطائف,الشهداء الجنوبية,شقة,سكني,708,11039.89,85.7
2025,3,مكة المكرمة,جدة,الرحمانية,استديو,سكني,3,23066.66,724.71
2025,3,مكة المكرمة,جدة,مريخ,فيلا,سكني,11,34000,151.25
2025,3,مكة المكرمة,مكة المكرمة,جعرانة,فيلا,سكني,4,17800,130.84
2025,3,مكة المكرمة,مكة المكرمة,العدل,معرض تجاري,تجاري,3,0,0
2025,3,مكة المكرمة,العماير,العماير,شقة,سكني,4,10666.66,85.85
2025,3,مكة المكرمة,مكة المكرمة,الأندلس,فيلا,سكني,2,30000,120
2025,3,مكة المكرمة,الطائف,المعارض,شقة,سكني,104,14556.57,99.81
2025,3,مكة المكرمة,القنفذة - القوز,ثلاثاء يبة,شقة,سكني,30,10658.33,97.48
2025,3,مكة المكرمة,الجندبيه,الجندبيه,شقة,سكني,1,14000,100
2025,3,مكة المكرمة,جدة,بترومين,استديو,سكني,3,8400,186.66
2025,3,مكة المكرمة,ميسان,الحارة الجنوبية,محل,تجاري,1,0,0
2025,3,مكة المكرمة,مكة المكرمة,جبل النور,معرض تجاري,تجاري,2,0,0
2025,3,مكة المكرمة,جدة,المحمدية,مكتب,تجاري,63,0,0
2025,3,مكة المكرمة,الطائف,الواصلية,محل,تجاري,1,0,0
2025,3,مكة المكرمة,الجموم,السلام,شقة,سكني,26,15163.63,105.56
2025,3,مكة المكرمة,مكة المكرمة,الكوثر,محل,تجاري,120,0,0
2025,3,مكة المكرمة,الطائف,جبرة,شقة,سكني,104,18059.25,115.4
2025,3,مكة المكرمة,تربة,العلاوة الغربية,فيلا,سكني,1,18000,60
2025,3,مكة المكرمة,الشبرق,الشبرق,محل,تجاري,1,0,0
2025,3,مكة المكرمة,غميقة - مثيبه,مثيبه,شقة,سكني,1,12000,97.56
2025,3,مكة المكرمة,جدة,البلد,معرض تجاري,تجاري,127,0,0
2025,3,مكة المكرمة,الطائف,إسكان الحرس,دور,سكني,1,12000,80
2025,3,مكة المكرمة,جدة,العبير,شقة,سكني,1,24000,171.42
2025,3,مكة المكرمة,الطائف,أم العطف,شقة,سكني,6,15280,112.17
2025,3,مكة المكرمة,الطائف,الوشحاء,دور,سكني,20,17800,84.74
2025,3,مكة المكرمة,السعى,السعى,شقة,سكني,1,10000,166.66
2025,3,مكة المكرمة,جدة,قباء,فيلا,سكني,1,12000,63.15
2025,3,مكة المكرمة,الطائف,السداد,محل,تجاري,64,0,0
2025,3,مكة المكرمة,باشوت,باشوت,شقة,سكني,2,9300,78.67
2025,3,مكة المكرمة,جدة,الأصيل,شقة,سكني,97,37237.4,193.13
2025,3,مكة المكرمة,السالميه,السالميه,محل,تجاري,3,0,0
2025,3,مكة المكرمة,جدة,مشرفة,فيلا,سكني,34,71353.76,170.84
2025,3,مكة المكرمة,الخرمة,السوق القديم,شقة,سكني,3,11750,90.05
2025,3,مكة المكرمة,ابونقاره,ابونقاره,شقة,سكني,1,12000,97.56
2025,3,مكة المكرمة,المظيلف,المظيلف,محل,تجاري,76,0,0
2025,3,مكة المكرمة,الجموم,السلامة,شقة,سكني,5,13466.66,95.24
2025,3,مكة المكرمة,الطائف,شبرا,محل,تجاري,97,0,0
2025,3,مكة المكرمة,جدة,الجوهرة,مكتب,تجاري,14,0,0
2025,3,مكة المكرمة,القنفذة - القوز,ثلاثاء يبة,محل,تجاري,13,0,0
2025,3,مكة المكرمة,الطائف,الشفاء,محل,تجاري,10,0,0
2025,3,مكة المكرمة,مكة المكرمة,الرصيفة,شقة,سكني,528,19282.05,134.98
2025,3,مكة المكرمة,الطائف,الواسط,محل,تجاري,37,0,0
2025,3,مكة المكرمة,جدة,أم السلم,استديو,سكني,3,9600,192
2025,3,مكة المكرمة,جدة,الفيحاء,استديو,سكني,43,15533.33,352.4
2025,3,مكة المكرمة,جدة,الوادي,شقة,سكني,70,24333.33,309.07
2025,3,مكة المكرمة,جدة,الفنار,محل,تجاري,6,0,0
2025,3,مكة المكرمة,الجموم,النخيل,محل,تجاري,60,0,0
2025,3,مكة المكرمة,الطائف,القرشيات,دور,سكني,2,6000,31.66
2025,3,مكة المكرمة,جدة,الرحمانية,مكتب,تجاري,1,0,0
2025,3,مكة المكرمة,خليص,الدف,شقة,سكني,42,12808.69,84.33
2025,3,مكة المكرمة,جدة,الجوهرة,محل,تجاري,174,0,0
2025,3,مكة المكرمة,مكة المكرمة,الراشدية,معرض تجاري,تجاري,1,0,0
2025,3,مكة المكرمة,البريكة,البريكة,محل,تجاري,3,0,0
2025,3,مكة المكرمة,حلي - كياد,كياد,شقة,سكني,10,8400,73.95
2025,3,مكة المكرمة,الجموم - بحرة,النسيم,شقة,سكني,15,15971.42,102.42
2025,3,مكة المكرمة,مكة المكرمة,دار السلام,شقة,سكني,2,19000,140
2025,3,مكة المكرمة,جدة,الزمرد,استديو,سكني,13,60095,1930.81
2025,3,مكة المكرمة,جدة,الصفاء,محل,تجاري,954,0,0
2025,3,مكة المكرمة,الطائف,الصيانة,دور,سكني,8,24628.57,100.84
2025,3,مكة المكرمة,جدة,المرسى,محل,تجاري,7,0,0
2025,3,مكة المكرمة,القرن,القرن,شقة,سكني,1,15600,120
2025,3,مكة المكرمة,خليص,الطلعة1,شقة,سكني,5,13000,90.82
2025,3,مكة المكرمة,جدة,البغددية الشرقية,استديو,سكني,48,14693.75,663.43
2025,3,مكة المكرمة,الجموم - اللبه,اللبه,شقة,سكني,1,12000,96.77
2025,3,مكة المكرمة,السويس,السويس,شقة,سكني,1,18000,150
2025,3,مكة المكرمة,جدة,الفيحاء,فيلا,سكني,11,71400,313.39
2025,3,مكة المكرمة,مكة المكرمة,حي السليمانية الشرقي,محل,تجاري,36,0,0
2025,3,مكة المكرمة,الطائف - الضحياء,الضحياء,شقة,سكني,1,15000,50
2025,3,مكة المكرمة,مكة المكرمة,التيسير,محل,تجاري,67,0,0
2025,3,مكة المكرمة,الطائف,أم الدروب,محل,تجاري,5,0,0
2025,3,مكة المكرمة,الجموم - بحرة,العذوبة,محل,تجاري,1,0,0
2025,3,مكة المكرمة,جدة,الرواسي,محل,تجاري,1,0,0
2025,3,مكة المكرمة,الطائف,الروابي,شقة,سكني,1,6000,66.66
2025,3,مكة المكرمة,جدة,الرحمانية,معرض تجاري,تجاري,7,0,0
2025,3,مكة المكرمة,الخرمة,الدغمية,شقة,سكني,13,10600,71.22
2025,3,مكة المكرمة,الطائف,الدهماء,محل,تجاري,1,0,0
2025,3,مكة المكرمة,مكة المكرمة,الملك فهد,فيلا,سكني,51,37400,113.48
2025,3,مكة المكرمة,الطائف,الشهداء الشمالية,استديو,سكني,5,6600,280
2025,3,مكة المكرمة,القنفذة,الشرقية,استديو,سكني,1,6000,100
2025,3,مكة المكرمة,مكة المكرمة,العوالي,معرض تجاري,تجاري,37,0,0
2025,3,مكة المكرمة,الجموم,السدر,شقة,سكني,66,15760,110.34
2025,3,مكة المكرمة,جدة,الخمرة,دور,سكني,2,30000,82.5
2025,3,مكة المكرمة,دف زينى,دف زينى,شقة,سكني,5,12900,110.44
2025,3,مكة المكرمة,الزبيره,الزبيره,شقة,سكني,2,14250,140.44
2025,3,مكة المكرمة,جدة,الثعالبة,شقة,سكني,131,19433.33,283.2
2025,3,مكة المكرمة,الطائف,ضاحية العرفاء,شقة,سكني,4,15499.75,86.3
2025,3,مكة المكرمة,مكة المكرمة,الشامية الجديد,دور,سكني,18,20177.77,96.98
2025,3,مكة المكرمة,جدة,البغدادية الغربية,فيلا,سكني,12,54142.85,193.72
2025,3,مكة المكرمة,المناضح,المناضح,شقة,سكني,1,17500,116.66
2025,3,مكة المكرمة,مكة المكرمة,الشبيكة الجديد,شقة,سكني,45,19927.27,149.74
2025,3,مكة المكرمة,الطائف,مطار الطائف الدولي,شقة,سكني,4,15000,135
2025,3,مكة المكرمة,ثريبان,بلدة ثريبان,دور,سكني,2,13800,69
2025,3,مكة المكرمة,جدة,النزلة الشرقية,معرض تجاري,تجاري,25,0,0
2025,3,مكة المكرمة,المصاقعه,المصاقعه,شقة,سكني,1,10800,72
2025,3,مكة المكرمة,الطائف,الحدائق,محل,تجاري,31,0,0
2025,3,مكة المكرمة,جدة,أم حبلين الشرقية,شقة,سكني,1,40000,208.33
2025,3,مكة المكرمة,جدة,الهزاعية,محل,تجاري,2,0,0
2025,3,مكة المكرمة,ميسان,الحارة الشمالية,شقة,سكني,3,12950,114.91
2025,3,مكة المكرمة,رنية,العزيزية,شقة,سكني,24,14625,100.17
2025,3,مكة المكرمة,قرن ابو العشه,قرن ابو العشه,شقة,سكني,1,6000,46.83
2025,3,مكة المكرمة,جدة,الرحمانية,محل,تجاري,66,0,0
2025,3,مكة المكرمة,ال حسن,ال حسن,شقة,سكني,1,10000,83.33
2025,3,مكة المكرمة,جدة,طيبة,معرض تجاري,تجاري,24,0,0
2025,3,مكة المكرمة,الطائف,وادي محرم الأسفل,شقة,سكني,9,8933.33,65.43
2025,3,مكة المكرمة,وادى صهده السفلى,وادى صهده السفلى,شقة,سكني,1,18000,200
2025,3,مكة المكرمة,مكة المكرمة,أجياد,محل,تجاري,577,0,0
2025,3,مكة المكرمة,رنية,امتداد الشمال,شقة,سكني,68,13716.58,105.45
2025,3,مكة المكرمة,جدة,مريخ,محل,تجاري,116,0,0
2025,3,مكة المكرمة,جدة,الواحة,محل,تجاري,148,0,0
2025,3,مكة المكرمة,جدة,الأصالة,دور,سكني,1,27000,135
2025,3,مكة المكرمة,ساحل الاعلى,ساحل الاعلى,محل,تجاري,1,0,0
2025,3,مكة المكرمة,جدة,المحجر,محل,تجاري,3008,0,0
2025,3,مكة المكرمة,مكة المكرمة,الحمراء,دور,سكني,6,18333.33,59.53
2025,3,مكة المكرمة,كليه,كليه,شقة,سكني,1,18000,90
2025,3,مكة المكرمة,المصادعه,المصادعه,شقة,سكني,1,6000,50
2025,3,مكة المكرمة,حشاش,حشاش,شقة,سكني,1,18000,60
2025,3,مكة المكرمة,جدة,العمارية,شقة,سكني,38,20513.33,213.67
2025,3,مكة المكرمة,جدة,البساتين,شقة,سكني,210,32073.95,278.43
2025,3,مكة المكرمة,الشريج,الشريج,شقة,سكني,1,18000,120
2025,3,مكة المكرمة,الحليق,الحليق,محل,تجاري,2,0,0
2025,3,مكة المكرمة,جدة,الغربية,فيلا,سكني,9,88333.33,593.36
2025,3,مكة المكرمة,مكة المكرمة,التنعيم,مكتب,تجاري,2,0,0
2025,3,مكة المكرمة,جدة,البوادي,معرض تجاري,تجاري,66,0,0
2025,3,مكة المكرمة,جدة,النخيل,مكتب,تجاري,20,0,0
2025,3,مكة المكرمة,جدة,النزلة الشرقية,فيلا,سكني,2,105000,226.85
2025,3,مكة المكرمة,الجوبه,الجوبه,فيلا,سكني,1,36000,120
2025,3,مكة المكرمة,مكة المكرمة,الصفاء,دور,سكني,1,30000,138.88
2025,3,مكة المكرمة,الجموم - بحرة,الأصالة,دور,سكني,7,22400,98.93
2025,3,مكة المكرمة,الطائف,الريان,دور,سكني,22,11150,60.15
2025,3,مكة المكرمة,جدة,الأجاويد,مكتب,تجاري,1,0,0
2025,3,مكة المكرمة,رابغ,النعيم,شقة,سكني,404,16089.56,153.95
2025,3,مكة المكرمة,مكة المكرمة,العوالي,مكتب,تجاري,59,0,0
2025,3,مكة المكرمة,الطائف,السداد,دور,سكني,37,28111.11,119.58
2025,3,مكة المكرمة,الحوش,الحوش,محل,تجاري,6,0,0
2025,3,مكة المكرمة,جدة,بريمان,فيلا,سكني,9,28966.66,100.49
2025,3,مكة المكرمة,مكة المكرمة,الخضراء,شقة,سكني,1068,18850.06,119.9
2025,3,مكة المكرمة,الموية,حي الفيصلية,دور,سكني,1,24000,113.2
2025,3,مكة المكرمة,جدة,الهدا,شقة,سكني,514,21684.24,175.1
2025,3,مكة المكرمة,الطائف,السلامة,شقة,سكني,197,13943.25,111.02
2025,3,مكة المكرمة,القنفذة - القوز,القوز,شقة,سكني,314,13408.91,112.07
2025,3,مكة المكرمة,جدة,الأصيل,دوبلاكس,سكني,18,45834,183.32
2025,3,مكة المكرمة,تربة,السلام,شقة,سكني,169,9944.61,72.43
2025,3,مكة المكرمة,جدة,الزهراء,استديو,سكني,22,20416.66,533.02
2025,3,مكة المكرمة,جدة,الصفحة,محل,تجاري,14,0,0
2025,3,مكة المكرمة,الطائف,اليسرا,محل,تجاري,1,0,0
2025,3,مكة المكرمة,مكة المكرمة,الهنداوية,محل,تجاري,35,0,0
2025,3,مكة المكرمة,مكة المكرمة,جعرانة,محل,تجاري,82,0,0
2025,3,مكة المكرمة,مكة المكرمة,الروضة,شقة,سكني,233,13621.42,122.56
2025,3,مكة المكرمة,تربة,القديم,محل,تجاري,61,0,0
2025,3,مكة المكرمة,جدة,مطار الملك عبدالعزيز,شقة,سكني,10,31333.33,195.07
2025,3,مكة المكرمة,جدة,الرويس,دوبلاكس,سكني,4,97500,307.82
