السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,1,الباحة,الخرب,الخرب,شقة,سكني,1,18000,90
2025,1,الباحة,مزارع مليس  وماحولها,مزارع مليس  وماحولها,محل,تجاري,1,0,0
2025,1,الباحة,المخواة,العروبة,محل,تجاري,37,0,0
2025,1,الباحة,بلجرشي,الرهوة,شقة,سكني,9,14975,102.28
2025,1,الباحة,الشيق و هميجان,الشيق و هميجان,شقة,سكني,1,17500,109.37
2025,1,الباحة,الحفاه,الحفاه,محل,تجاري,1,0,0
2025,1,الباحة,السليم الأسفل,السليم الأسفل,شقة,سكني,1,5000,41.66
2025,1,الباحة,العقيق,النخيل,محل,تجاري,32,0,0
2025,1,الباحة,غامد الزناد,المعامره والعرق والصعب وال فرحان,شقة,سكني,1,6000,66.66
2025,1,الباحة,الباحة,الضباب,شقة,سكني,36,15786.2,120.43
2025,1,الباحة,قلوة,السهول,دور,سكني,2,15500,103.16
2025,1,الباحة,الباحة,الشفاء,شقة,سكني,4,21600,187.27
