السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,4,المنطقة الشرقية,بقيق,غرناطة,شقة,سكني,1,12000,120
2025,4,المنطقة الشرقية,الدمام,مدينة الملك فيصل الجامعية,شقة,سكني,1,18000,147.54
2025,4,المنطقة الشرقية,الجبيل,إشبيلية,شقة,سكني,91,25633.77,142.89
2025,4,المنطقة الشرقية,الاحساء,النخيل,شقة,سكني,64,12448.07,98.61
2025,4,المنطقة الشرقية,القطيف,المناخ,مكتب,تجاري,1,0,0
2025,4,المنطقة الشرقية,الاحساء,النزهة1,محل,تجاري,64,0,0
2025,4,المنطقة الشرقية,الاحساء,هجر الثاني عشر,شقة,سكني,14,15709.54,107.61
2025,4,المنطقة الشرقية,الاحساء,مشرفة,معرض تجاري,تجاري,1,0,0
2025,4,المنطقة الشرقية,الخبر,البستان,فيلا,سكني,24,120761.9,480.48
2025,4,المنطقة الشرقية,القطيف,حزم,محل,تجاري,16,0,0
2025,4,المنطقة الشرقية,الدمام,منطقة الخدمات المساندة,دور,سكني,1,21000,163.89
2025,4,المنطقة الشرقية,الجبيل,قرطبة,دور,سكني,1,30000,214.28
2025,4,المنطقة الشرقية,الاحساء,بلدة أبو ثور,شقة,سكني,20,13587.5,137.01
2025,4,المنطقة الشرقية,الاحساء,السلمانية الأول,فيلا,سكني,2,131200,224.92
2025,4,المنطقة الشرقية,القطيف,1النرجس,شقة,سكني,5,15200,94.73
2025,4,المنطقة الشرقية,الاحساء,الناصرية,فيلا,سكني,1,8000,62.45
2025,4,المنطقة الشرقية,الاحساء,بلدة المركز,فيلا,سكني,2,11500,64.4
2025,4,المنطقة الشرقية,القطيف,الجواهر,معرض تجاري,تجاري,1,0,0
2025,4,المنطقة الشرقية,الاحساء,بلدة الجبيل,محل,تجاري,12,0,0
2025,4,المنطقة الشرقية,الجبيل,إشبيلية,دور,سكني,2,45000,127.84
2025,4,المنطقة الشرقية,يبرين,الشروق,شقة,سكني,2,17500,123.33
2025,4,المنطقة الشرقية,الدمام,الريان,محل,تجاري,29,0,0
2025,4,المنطقة الشرقية,بقيق,حي الروضة - بقيق,فيلا,سكني,3,40000,114.28
2025,4,المنطقة الشرقية,الخبر,العليا,معرض تجاري,تجاري,49,0,0
2025,4,المنطقة الشرقية,الاحساء,النخيل,دور,سكني,1,18000,56.25
2025,4,المنطقة الشرقية,مدينه الجبيل الصناعيه,سدير الشمالي,مكتب,تجاري,26,0,0
2025,4,المنطقة الشرقية,الجبيل,الدانة,شقة,سكني,864,19480.57,202.54
2025,4,المنطقة الشرقية,الاحساء,بلدة القارة,محل,تجاري,21,0,0
2025,4,المنطقة الشرقية,القطيف,العقيق,مكتب,تجاري,1,0,0
2025,4,المنطقة الشرقية,الاحساء,الشروق,شقة,سكني,2,7500,51.71
