السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2025,4,نجران,نجران,ال منجم,مكتب,تجاري,2,0,0
2025,4,نجران,حبونا,المنتشر,فيلا,سكني,1,18000,25
2025,4,نجران,نجران,العواكل,شقة,سكني,17,17961.53,123.83
2025,4,نجران,شرورة,الأمير مشعل ب,دوبلاكس,سكني,1,12000,80
2025,4,نجران,نجران,أبو غبار,دور,سكني,1,21600,108
2025,4,نجران,نجران,الأثايبة,استديو,سكني,1,9000,103.38
2025,4,نجران,الحموم,الحموم,شقة,سكني,6,15666.66,95.47
2025,4,نجران,نجران,الغويلا,محل,تجاري,177,0,0
2025,4,نجران,رهوه نصب,رهوه نصب,شقة,سكني,1,18000,181.81
2025,4,نجران,نجران,الشرفة,دور,سكني,15,19292.3,78.56
2025,4,نجران,شرورة,الملك عبدالله,دور,سكني,22,15126.31,109.79
2025,4,نجران,حبونا,سبوحة,شقة,سكني,12,15900,114.57
2025,4,نجران,نجران,رجلا,شقة,سكني,117,16795.11,142.37
2025,4,نجران,نجران,النخيل,محل,تجاري,1,0,0
2025,4,نجران,يدمة,يدمة الاول و الثاني,دور,سكني,2,22000,106.29
2025,4,نجران,نجران,البطحاء,محل,تجاري,3,0,0
2025,4,نجران,نجران,الروضة,فيلا,سكني,15,27550,89.28
2025,4,نجران,نجران,الفهد,معرض تجاري,تجاري,3,0,0
2025,4,نجران,هجر طلحام,هجر طلحام,شقة,سكني,2,18000,140.48
2025,4,نجران,حبونا,الحرشت,شقة,سكني,3,16500,116.11
2025,4,نجران,حبونا,المجمع,شقة,سكني,15,16447.14,99.57
2025,4,نجران,شرورة,الخالدية أ,محل,تجاري,5,0,0
2025,4,نجران,نجران,الأمير مشعل,استديو,سكني,65,12300,254.75
2025,4,نجران,نجران,المخيم,استديو,سكني,6,7680,219.38
2025,4,نجران,نجران,الأمير مشعل,معرض تجاري,تجاري,13,0,0
2025,4,نجران,نجران,العريسة,فيلا,سكني,3,53333.33,58.55
2025,4,نجران,نجران,القعصوم,محل,تجاري,7,0,0
2025,4,نجران,حبونا,القابل,محل,تجاري,8,0,0
2025,4,نجران,نجران,الفيصلية,استديو,سكني,4,12100,161.5
2025,4,نجران,نجران,القعصوم,شقة,سكني,33,17204,121.41
2025,4,نجران,نجران,الأثايبة,شقة,سكني,310,16651.39,129.89
2025,4,نجران,خباش,خباش,شقة,سكني,66,17380,156.64
2025,4,نجران,الخالديه,الخالديه,محل,تجاري,3,0,0
2025,4,نجران,نعمان,نعمان,شقة,سكني,1,17000,170
2025,4,نجران,شرورة,الامارة,شقة,سكني,18,14500,130.01
2025,4,نجران,نجران,المطار,محل,تجاري,1,0,0
2025,4,نجران,الرحاب,الرحاب,شقة,سكني,1,16950,169.5
2025,4,نجران,نجران,الضيافة,استديو,سكني,4,9533.33,308.95
2025,4,نجران,شرورة,الخالدية أ,دور,سكني,10,11300,56.95
2025,4,نجران,نجران,ريمان,دور,سكني,1,18000,150
2025,4,نجران,شرورة,سلطانة,فيلا,سكني,1,12000,93.67
2025,4,نجران,نجران,المخباة,شقة,سكني,54,16064.58,128.2
2025,4,نجران,نجران,زور العماري,شقة,سكني,18,15733.33,114.17
2025,4,نجران,حبونا,الشطين,شقة,سكني,3,15200,136.66
2025,4,نجران,يدمة,الأمير مشعل,شقة,سكني,2,15000,80
2025,4,نجران,بئر عسكر,حى التلال,شقة,سكني,11,15844.44,87.89
2025,4,نجران,نجران,أبا الخريت,دور,سكني,1,12000,54.05
2025,4,نجران,نجران,أبا الرشاش,شقة,سكني,43,16625,138.66
2025,4,نجران,نجران,بني سلمان,محل,تجاري,16,0,0
2025,4,نجران,نجران,الجربة,شقة,سكني,112,16820.53,147.68
2025,4,نجران,ابا الحرجان,ابا الحرجان,محل,تجاري,1,0,0
2025,4,نجران,شرورة,الملك عبدالله,محل,تجاري,8,0,0
2025,4,نجران,شرورة,الامارة,دور,سكني,4,18800,89.71
2025,4,نجران,نجران,النصلة,شقة,سكني,17,16966.66,133.66
2025,4,نجران,نجران,الحضن,شقة,سكني,95,17110.84,134.49
2025,4,نجران,ثار - الرحبه,الرحبه,شقة,سكني,8,16000,128.78
2025,4,نجران,الحصينية,سايلة غزال,شقة,سكني,41,16276.44,139.22
2025,4,نجران,نجران,ال منجم,محل,تجاري,52,0,0
2025,4,نجران,حبونا,القابل,معرض تجاري,تجاري,1,0,0
2025,4,نجران,يدمة,يدمة الاول و الثاني,محل,تجاري,12,0,0
2025,4,نجران,يدمة,الزهور,دور,سكني,1,15600,86.66
2025,4,نجران,شرورة,السوق,استديو,سكني,7,11760,201.02
2025,4,نجران,حبونا,المنتشر,دور,سكني,8,17300,69.18
2025,4,نجران,حبونا,الوحى,شقة,سكني,5,14100,97.8
2025,4,نجران,نجران,الروضة,استديو,سكني,41,15872,415.83
2025,4,نجران,شرورة,الخالدية أ,استديو,سكني,1,12000,240
2025,4,نجران,نجران,المخيم,شقة,سكني,220,17072.01,133.95
2025,4,نجران,حمى,حمى,شقة,سكني,2,17500,175
2025,4,نجران,نجران,عكام,شقة,سكني,26,14752.38,136.59
2025,4,نجران,بئر عسكر,حى التلال,محل,تجاري,1,0,0
2025,4,نجران,نجران,صاغر,استديو,سكني,5,12500,326.66
2025,4,نجران,حبونا,حبونا,استديو,سكني,2,6000,93.33
2025,4,نجران,الحصينية,الحصينية,دور,سكني,1,6000,50
2025,4,نجران,نجران,ريمان,شقة,سكني,18,17700,137.42
2025,4,نجران,نجران,الفهد,شقة,سكني,1247,17317.08,137.13
2025,4,نجران,نجران,الفيصلية,معرض تجاري,تجاري,2,0,0
2025,4,نجران,الخالديه,الخالديه,شقة,سكني,1,18000,180
2025,4,نجران,نجران,الشرفة,استديو,سكني,2,12300,189.75
2025,4,نجران,حبونا,الحرشت,دور,سكني,3,13333.33,66.66
2025,4,نجران,المشراق,المشراق,شقة,سكني,1,16000,188.23
2025,4,نجران,نجران,الروضة,محل,تجاري,130,0,0
2025,4,نجران,نجران,الغويلا,مكتب,تجاري,7,0,0
2025,4,نجران,نجران,شعب رير,استديو,سكني,2,6000,100
2025,4,نجران,الروضه,الروضه,شقة,سكني,1,17000,170
2025,4,نجران,شرورة,الفيصلية أ,دور,سكني,5,12960,53.2
2025,4,نجران,زور العقارب,زور العقارب,شقة,سكني,13,16815.38,112.44
2025,4,نجران,نجران,الجامعة,دور,سكني,7,18800,120.33
2025,4,نجران,نجران,الخليف,شقة,سكني,9,17500,176.26
2025,4,نجران,حبونا,حبونا,دور,سكني,6,17533.33,85.28
2025,4,نجران,عشر,عشر,شقة,سكني,1,16900,169
2025,4,نجران,نجران,صاغر,معرض تجاري,تجاري,5,0,0
2025,4,نجران,شرورة,سلطانة,معرض تجاري,تجاري,1,0,0
2025,4,نجران,حبونا,السبت,دور,سكني,1,12000,60
2025,4,نجران,نجران,الجربة,دور,سكني,1,16000,106.66
2025,4,نجران,نجران,النهضة,دور,سكني,9,23777.77,85.72
