,,From          مـن,,,,,,,,,,A. Sales Attributable to Specific Purposes        أ - مبيعات منسوبة لأغراض محددة,,,,,,,,,,,,,B: Sales to Third Parties    ب: مبيعات لجهات أخرى - طرف ثالث,,,,,,,,المجموع الكلي
الفترة,,,,,,,مجموع المشتريات,,,الفترة,,تمويل الواردات,مقاولون أجانب,,تحويلات شخصية,,السفر الى الخارج,,إستثمارات  ,(الإجمالي(أ,,,الفترة,, للصيارفة,لجهات حكومية,للبنك,للوزارات أو البلديات,لعملاء آخرين,مصارف داخل المملكة,مصارف خارج المملكة,(الإجمالي(ب,( أ + ب  )
,,البنك المركزي,المصارف المحلية,المصارف الخارجية,عملاء,مصادر أخرى,,,,,,,Foreign Contractors,,Personal Transfers,,Foreign Travel,,بالخارج,,,,,,,,المركزي,,في المملكة,,,,
Period,,,,,,,Total Purchases,,,Period,,Import,إستيراد السلع,أغراض أخرى,سعودي,غير سعودي,سعودي,غير سعودي,Investments,Sub-Total (A),,,Period,,Money,Govt.,SAMA,Ministries or,Other Customers,Domestic Banks,Overseas Banks,Sub-Total (B),Total
,,SAMA  ,Local Banks ,Banks Abroad,Customers,Other Sources,,,,,,Financing,Import of Goods,Other Purposes,Saudis,Non-Saudis,Saudis,Non-Saudis,Abroad,,,,,,Changers,Agencies,,Municipalities,in the Kingdom,,, , ( A  +  B )
2015-12-31T00:00:00,,66004.363,37206.357,125520.024,42705.404,8806.779,280242.92699999997,,,2015-12-31T00:00:00,,16810.812,2627.881,358.915,7051.606,13006.965,39.666,51.846,4.519,39952.21,,,2015-12-31T00:00:00,,76.921,3635.823,379.995,5.268,80770.479,29989.225,135366.424,250224.135,290176.34500000003
2016-01-31T00:00:00,,45810.097,37369.593,139724.1,21550.55,5848.312,250302.652,,,2016-01-31T00:00:00,,13728.854,2099.896,140.969,5419.322,12033.774,35.068,39.449,6.72,33504.051999999996,,,2016-01-31T00:00:00,,383.394,3028.761,1669.06,26.371,76790.021,50890.154,119163.277,251951.038,285455.08999999997
2016-02-29T00:00:00,,29449.32,29008.232,149327.72787072998,44221.359,6381.951,258388.58987072998,,,2016-02-29T00:00:00,,14851.11231,1521.919,197.48535892,5901.01681071,12632.148252089999,33.67,39.394,5.214,35181.95973172,,,2016-02-29T00:00:00,,176.945,4571.713,252.983,2.984,75332.17319864,38722.447,122200.21452,241259.45971863996,276441.41945035994
2016-03-31T00:00:00,,27305.85,30065.888899999998,162008.845679,46213.4329244,12449.56,278043.5775034,,,2016-03-31T00:00:00,,13971.279,1886.513,262.16296296999997,5540.9026687099995,12956.62135054,31.198,57.955,6.179,34712.81098221999,,,2016-03-31T00:00:00,,226.146,2253.469,979.96732046,33.992,82600.94043601,26338.226,115260.37515,227693.11590647,262405.92688869
2016-04-30T00:00:00,,23289.73,55562.714,203018.932577495,47688.936976000005,1883.491,331443.804553495,,,2016-04-30T00:00:00,,12646.027,1587.924,316.02720017999997,4963.40672997,11876.31524034,29.5926848,44.01,7.75341593,31471.056271219994,,,2016-04-30T00:00:00,,1350.656,1697.903,1204.2847024975802,51.464,73775.33934557589,41438.273533333304,62298.240312937,181816.1608943438,213287.2171655638
2016-05-31T00:00:00,,48246.099,28176.346375,122014.01618601,44356.277532399996,7009.087,249801.82609341003,,,2016-05-31T00:00:00,,15125.832487,1969.967,329.31551415,5807.97700398,14111.25877513,39.12,48.102,15.587471859999999,37447.16025212,,,2016-05-31T00:00:00,,533.427,1195.804,520.06813318,94.494,76345.79303365,19577.20275,105606.93344923,203873.72236606,241320.88261818
2016-06-30T00:00:00,,37383.33974999955,40733.1098749998,123322.7495171334,47986.334086616596,9880.573,259306.10622874933,,,2016-06-30T00:00:00,,15565.616163280001,1722.775,301.72935233000004,5542.10460592,15839.97329845,42.04005498,91.702,19.993852009999998,39125.934326970004,,,2016-06-30T00:00:00,,13.318,1695.689,137.33792652,69.997,81359.19912730547,38163.71549999963,92423.08626297979,213862.34281680488,252988.2771437749
2016-07-31T00:00:00,,34306.41,23759.522825,81208.206525,21914.357151,6587.554,167776.050501,,,2016-07-31T00:00:00,,11515.21285881,1221.285,173.791,3431.718,10302.066,52.65405498,31.487,6.0695584600000005,26734.28347225,,,2016-07-31T00:00:00,,429.541,1277.945,147.96168,30.231,46412.43562709,18795.23325,65748.78676,132842.13431709,159576.41778934002
2016-08-31T00:00:00,,34300.76375,47848.93742,146817.14919335762,38227.92285365,13904.651,281099.4242170076,,,2016-08-31T00:00:00,,12553.739216,1576.43,183.416199,4865.40146266,12842.65719114,50.72079084,56.669,10.036573500000001,32139.070433139997,,,2016-08-31T00:00:00,,586.949,1212.92,220.02736855,23.536,60031.81321157,34562.97475,72251.86379999999,168890.08413012,201029.15456326
2016-09-30T00:00:00,,52214.559,44384.87875,97613.8773,24977.31634338,14177.554,233368.18539337997,,,2016-09-30T00:00:00,,10204.08431475,1743.523,129.936209,4139.683895,10845.768777000001,38.52961048,32.826,11.24237801,27145.594184240003,,,2016-09-30T00:00:00,,765.74,886.453,11.25939219,2.879,61791.328463469996,28258.7545,95434.81975,187151.23410566,214296.8282899
2016-10-31T00:00:00,,53978.315,40357.127,137721.53468006,35125.7047555,8822.999,276005.68043556,,,2016-10-31T00:00:00,,11423.30657936,1490.838,168.03018656,5361.6193268,12822.85395291,39.78158852,27.255,8.55511846,31342.239752610003,,,2016-10-31T00:00:00,,322.079,5999.829,32.15844884,5.39,73368.21106342999,34709.10275,135829.330775,250266.10103727,281608.34078988
2016-11-30T00:00:00,,57360.023,50145.0425,113740.27211033,30369.277550000003,27517.17,279131.78516033,,,2016-11-30T00:00:00,,9854.299009,1506.331,257.664,4230.842758942,12109.341960185,41.31336294,21.827,6.10049831,28027.719589376997,,,2016-11-30T00:00:00,,740.927,8617.123,1580.69707324,58.467,58610.16064706,43543.286,99909.48979501,213060.15051531003,241087.87010468703
2016-12-31T00:00:00,,59965.354935,52818.278,112060.12960475,32576.380695,32069.678,289489.82123475004,,,2016-12-31T00:00:00,,10664.034771999999,2240.039,211.11554612,4372.386,13525.413,21.765016,26.34,60.580486369999996,31121.67382049,,,2016-12-31T00:00:00,,875.228,1275.24,142.81035975,226.538,77376.36588755,38898.1205,111046.84457546,229841.14732276002,260962.82114325
2017-01-31T00:00:00,,57045.973,56045.4515,128879.68378,35498.85678,23942.25,301412.21506,,,2017-01-31T00:00:00,,10574.61205275,1930.706,163.37618143,4956.9728692749995,12618.023447511001,16.906,28.807,8.848412249999999,30298.251963216,,,2017-01-31T00:00:00,,158.554,3725.232,345.46992,151.817,65158.04215034,39263.04175,134439.61524,243241.77206033998,273540.024023556
2017-02-28T00:00:00,,47801.483,50005.898,113988.588,24963.187,21843.527,258602.683,,,2017-02-28T00:00:00,,9051.34580297,1521.068,154.393,4130.478,10773.081,40.713364,22.359,7.58691957,25701.025086539998,,,2017-02-28T00:00:00,,820.053,543.706,158.684,5.475,55430.107,40291.522,100929.615,198179.162,223880.18708654
2017-03-31T00:00:00,,50838.887,54887.875700000004,101068.348023,47624.43915,8658.71,263078.25987300003,,,2017-03-31T00:00:00,,11635.438361069999,1756.577,214.15992414,4456.253213929999,12750.4774187,37.205741800000006,31.834,12.42477942,30894.370439059996,,,2017-03-31T00:00:00,,959.196,2797.882,224.28921697,8.478,108486.13785308,34973.109875,92871.950265,240321.04321004997,271215.41364910995
2017-04-30T00:00:00,,53407.621,40225.358225,93670.26182,28144.793507,25629.422,241077.456552,,,2017-04-30T00:00:00,,11048.081991070001,2187.551,206.38974557999998,3885.6109645600004,11406.358922390002,47.131,25.684,3.84883614,28810.656459740003,,,2017-04-30T00:00:00,,8.149,5032.576,230.812,17.883,67202.56702457,29388.314274999997,88287.85612000001,190168.15741957002,218978.81387931004
2017-05-31T00:00:00,,64408.055,35278.16867499999,107202.70624500001,30344.649097539997,7010.93,244244.50901753997,,,2017-05-31T00:00:00,,12368.84711616,2212.625,239.2958928,7117.594572309999,13037.891762320001,29.9236812,29.676,21.32719265,35057.18121744,,,2017-05-31T00:00:00,,427.083,1976.452,122.13092345,6.635,78168.76008927,20909.893399999997,105119.063545,206730.01795771997,241787.19917515997
2017-06-30T00:00:00,,40546.985,32118.883,100900.26821,31277.03134406,8443.744,213286.91155405997,,,2017-06-30T00:00:00,,9376.5994754,1497.979,147.60772113,3033.01969316,10429.66153212,2369.2935822,1782.647,3.82669793,28640.634701940002,,,2017-06-30T00:00:00,,488.979,7364.925,173.359,14.274,64063.679440800006,21511.4305,92548.6255,186165.2724408,214805.90714274
2017-07-31T00:00:00,,42921.055,37725.60625,138536.90914634,40436.64080775,8651.047,268271.25820409,,,2017-07-31T00:00:00,,10706.001040699999,1973.818,557.75158786,6698.81132184,11287.463049650001,40.02798554,32.513,26.09646022,31322.48244581,,,2017-07-31T00:00:00,,0,7114.529,308.93296958999997,6.596,65177.293423940006,32487.519,126673.37619,231768.24658353,263090.72902934003
2017-08-31T00:00:00,,47343.724,38760.411757,95100.51205599999,28338.914,17753.258,227296.81981299998,,,2017-08-31T00:00:00,,7887.2224804,3356.306,680.6629878,6767.95539391,12545.26561125,78.2768366,46.956,16.05311351,31378.698423470003,,,2017-08-31T00:00:00,,0,1484.715,253.156,23.044,71038.28522018,28523.24225,88673.45420000001,189995.89667018002,221374.59509365002
2017-09-30T00:00:00,,31871.208,43650.8105,88168.826655,26430.3858,4748.674,194869.90495499998,,,2017-09-30T00:00:00,,7923.11597144,1608.236,744.69179077,3808.58005848,8547.273738740001,44.662469980000004,16.883,14.11526237,22707.558291780006,,,2017-09-30T00:00:00,,0,2296.654,191.45066459999998,25.541,62187.24452995,34727.719375,86114.112175,185542.72174454998,208250.28003633
2017-10-31T00:00:00,,50160.204,47448.730899999995,106791.56365000001,26802.826684069998,22755.59,253958.91523407,,,2017-10-31T00:00:00,,9515.966329190001,2186.855,872.2605579,6415.887707999999,12202.351401,39.48036225,23.426,18.172322039999997,31274.39968038,,,2017-10-31T00:00:00,,0,1830.689,8.639,19.221,72078.2318181,36443.68825,96268.00970000001,206648.4787681,237922.87844848
2017-11-30T00:00:00,,46757.611,29593.63375,92248.970555,23295.80925,15243.001,207139.025555,,,2017-11-30T00:00:00,,8865.96275019,2706.597,565.16608866,7944.78390735,12018.239376329999,325.84191149000003,27.286,13.21830466,32467.09533868,,,2017-11-30T00:00:00,,0,481.391,345.34929999999997,133.406,70872.91423688001,23172.522025,76714.018155,171719.60071688003,204186.69605556002
2017-12-31T00:00:00,,42159.308,49546.2855,132400.79356,41429.193799999994,9947.676,275483.25686,,,2017-12-31T00:00:00,,8161.27125,2464.003,721.468,6054.216,14040.623,38.2405752,28.912,11.18069632,31519.91452152,,,2017-12-31T00:00:00,,0,648.64,1645.7905838699999,47.174,88278.70736338,33635.24375,110487.19455,234742.75024725002,266262.66476877005
2018-01-31T00:00:00,,53902.605,33059.21566573,104130.48953708999,34321.95921144,30783.15,256197.41941426002,,,2018-01-31T00:00:00,,8701.468661,2359.785,557.1289499999999,6180.526422,10387.388927999998,40.0239524,27.192,12.4981875,28266.012100900003,,,2018-01-31T00:00:00,,0,629.978,1448.634,16.137,65665.39718737,15293.932267209999,89641.75186849,172695.83032307,200961.84242397
2018-02-28T00:00:00,,47203.388,27901.468355210003,82547.49741495,29501.55688943,26442.494,213596.40465958999,,,2018-02-28T00:00:00,,7791.988831000001,3491.754,515.947766,6255.49496886,12796.75192408,36.21444292,21.469,5.88864449,30915.50957735,,,2018-02-28T00:00:00,,0,602.586,1529.075,86.298,65636.84007731,16740.935,78635.55404999999,163231.28812731002,194146.79770466
2018-03-31T00:00:00,,38544.475,45595.3288425,139676.6255815,43039.14455,5292.266,272147.839974,,,2018-03-31T00:00:00,,8814.119837,4460.915,595.25794248,6265.33463613,12797.91876565,41.59492066000001,27.366,7.65074162,33010.15784354,,,2018-03-31T00:00:00,,0,8877.451,68.758,49.154,88044.06171048,32675.12315,87498.33929999999,217212.88716048,250223.04500401998
2018-04-30T00:00:00,,36498.117,56822.4995,141843.954021,39884.52269702,7103.187,282152.28021801997,,,2018-04-30T00:00:00,,9174.49654176,4961.47,539.2778549999999,4941.545059380001,11721.17489542,17.121,26.57,24.69123594,31406.3465875,,,2018-04-30T00:00:00,,0,7795.059,501.9548,19.556,75890.50700941999,39181.32025,92866.23084999999,216254.62790942,247660.97449692
2018-05-31T00:00:00,,51660.91,32656.12679,121653.596885,35101.51088803,5940.955,247013.09956303,,,2018-05-31T00:00:00,,9822.578212859999,4755.233,690.401,5929.055,12753.309,14.903,33.51,1.717,34000.70621286,,,2018-05-31T00:00:00,,0,3563.607,664.354,181.804,81507.92851233999,19927.43625,75725.93735,181571.06711233998,215571.7733252
2018-06-30T00:00:00,,24811.917,29617.451719999997,96205.853275,30990.8543665,5270.547,186896.62336150004,,,2018-06-30T00:00:00,,7561.53369,1944.9,720.420255,3437.4092570000003,10604.468583,18.927,31.099,4.1881436700000005,24322.94592867,,,2018-06-30T00:00:00,,0,5917.943,155.715,20.062,65774.47293152,24387.092125,67495.84760800001,163751.13266452003,188074.07859319003
2018-07-31T00:00:00,,46168.333,27388.15,97376.49519,38887.27206697,4246.391,214066.64125696998,,,2018-07-31T00:00:00,,10730.5770407,2582.138,675.118228,4519.709538,12175.412868000001,26.263,38.16,11.71903328,30759.09770798,,,2018-07-31T00:00:00,,0,9070.893,361.092,0,79461.39913072,24969.5865,60711.26255143,174574.23318215,205333.33089013
2018-08-31T00:00:00,,40829.273,26646.5434,114091.22922,30762.14405,3449.669,215778.85867,,,2018-08-31T00:00:00,,8320.7234804,2044.172,577.29366733768,3691.1211392538903,10426.7467956182,20.313,35.771,7.73915684,25123.880239449772,,,2018-08-31T00:00:00,,0,7077.435,624.347,8.02,72489.92070297,22934.66675,79734.95978800001,182869.34924097,207993.22948041977
2018-09-30T00:00:00,,40501.72,26926.5655,107627.19855,33110.30007604,6856.36,215022.14412604,,,2018-09-30T00:00:00,,8929.328,3047.536,822.9598100000001,4775.269,9837.187,11.65,20.302,3.546417,27447.778227000003,,,2018-09-30T00:00:00,,0,7776.868,150.01628524,22.184,78740.46448849,23870.046125,74051.11794515,184610.69684388,212058.47507088
2018-10-31T00:00:00,,54026.899,33043.051225,130496.86265000001,33056.5564728,9319.485,259942.85434780002,,,2018-10-31T00:00:00,,8826.485215,3600.799,1296.035,4937.197,11723.991,14.297,26.226,5.69563485,30430.725849849998,,,2018-10-31T00:00:00,,0,5174.067,304.567,10.346,92947.57169562,26369.9872,88662.30016986,213468.83906548,243899.56491532997
2018-11-30T00:00:00,,48346.78,23879.56595,109767.74523,35105.052064999996,12223.251,229322.394245,,,2018-11-30T00:00:00,,7342.727,3828.372,3248.986,4808.135,9897.836,36.283,23.048,4.27397243,29189.66097243,,,2018-11-30T00:00:00,,0,8472.402,68.135,95.533,79321.05398109,15999.667,76278.7077,180235.49868109,209425.15965351998
2018-12-31T00:00:00,,43906.163,51381.0235,150853.308155,39007.351946500006,8860.465,294008.3116015,,,2018-12-31T00:00:00,,8352.881,4806.242,3084.152,4527.96,11310.181,43.258,35.943,6.00724814,32166.62424814,,,2018-12-31T00:00:00,,0,7133.597,100.27561809000001,195.416,85444.33460869,41066.913625,108913.73066500001,242854.26751678,275020.89176492003
2019-01-31T00:00:00,,52522.718,34001.25078,139899.92956,43787.24337537,4119.029,274330.17071537,,,2019-01-31T00:00:00,,7883.235,3387.088,2546.776,4907.582,11024.217,39.752,26.595,8.56059245,29823.80559245,,,2019-01-31T00:00:00,,0,9110.932,3553.877,25.246,93092.16456470001,23289.91147,92618.36738327,221690.49841797,251514.30401042
2019-02-28T00:00:00,,34800.066,41358.498175,100340.74781,32679.80302611,7734.706,216913.82101111,,,2019-02-28T00:00:00,,8293.773,3588.249,2507.595,4182.392,9651.661,37.241,22.967,3.789,28287.667,,,2019-02-28T00:00:00,,0,3592.126,49.516,6.907,67361.10989853,35733.5148,73609.977125,180353.15082353,208640.81782353
2019-03-31T00:00:00,,39480.068,40806.242623750004,130995.71223625,34539.57461206,6891.776,252713.37347206002,,,2019-03-31T00:00:00,,10001.152,3112.787,3246.885,4267.009,11258.312,36.063,24.394,2.15383587,31948.75583587,,,2019-03-31T00:00:00,,0,4892.518,12.706,35.972,77363.99468644001,33397.18575,86009.21500145001,201711.59143789,233660.34727375998
2019-04-30T00:00:00,,34514.668,53683.002825,148783.35810500002,51858.93234011,6480.976,295320.93727011,,,2019-04-30T00:00:00,,10241.644,4102.28,3764.933,5060.347,10722.972,45.167,27.167,6.046310569999999,33970.55631057,,,2019-04-30T00:00:00,,0,9374.618,514.34070756,15.285,85916.93521632,39039.352375,102983.8363,237844.36759888,271814.92390945
2019-05-31T00:00:00,,26658.767,65433.43472,158196.51320071,55872.42046323,8814.532,314975.66738393996,,,2019-05-31T00:00:00,,10273.856,4103.399,6994.291,6207.006,9992.927,44.082,48.071,16.50240737,37680.13440737,,,2019-05-31T00:00:00,,0,5263.051,4828.642,562.628,92535.74656714,55812.366415,95355.46601397,254357.89999611003,292038.03440348
2019-06-30T00:00:00,,35823.99,29636.476525,119846.21189,43672.74216678,6914.547,235893.96758178002,,,2019-06-30T00:00:00,,9020.024,2447.975,2496.845,3514.191,8711.959,39.484,21.619,3.7377303700000004,26255.83473037,,,2019-06-30T00:00:00,,0,2285.547,171.225,162.85,69795.83248312,27581.40125,77313.89715,177310.75288312,203566.58761349
2019-07-31T00:00:00,,57417.474,37392.73225,170421.91573538,50017.67908974,9272.72,324522.52107511996,,,2019-07-31T00:00:00,,9085.49,3971.777,4012.896,5426.536,11461.327,51.172,48.399,11.994,34069.591,,,2019-07-31T00:00:00,,0,4334.255,745.80165304,17.295,108301.65309138,35826.899375,120463.86856,269689.77267942,303759.36367942
2019-08-31T00:00:00,,46066.209,30179.20672,168055.34258571,43392.43646323,3494.571,291187.76576894,,,2019-08-31T00:00:00,,6738.547,2557.263,2665.688,3902.933,9919.893,38.554,27.81,14.74918748,25865.437187479998,,,2019-08-31T00:00:00,,0,2733.272,5254.535,7.529,86692.73034644,35184.4175,110534.4165,240406.90034644003,266272.33753392
2019-09-30T00:00:00,,65248.565,27250.023465,172528.327065,36819.749157779996,4244.053,306090.71768778004,,,2019-09-30T00:00:00,,8506.729,2940.708,2901.411,4528.578,10275.143,37.103,21.155,19.63278761,29230.45978761,,,2019-09-30T00:00:00,,0,2002.366,665.2649474799999,49.325,89286.05788611,25951.927,125336.85884999999,243291.79968358998,272522.2594712
2019-10-31T00:00:00,,61280.056,32564.454490800003,176830.63400999998,50430.880473959995,9102.19,330208.21497476,,,2019-10-31T00:00:00,,10202.484,3239.733,2846.509,5186.427,11040.001,35.28,25.537,31.56624162,32607.53724162,,,2019-10-31T00:00:00,,0,3697.172,1012.82685139,0.058,96176.47719343001,33231.345125,124256.97265000001,258374.85181982,290982.38906144
2019-11-30T00:00:00,,24961.867,33082.1675,176596.493815,32080.50425821,12154.907,278875.93957321,,,2019-11-30T00:00:00,,8504.718,2735.198,2690.781,5954.053,9912.296,34.999,27.885,30.505974740000003,29890.435974739998,,,2019-11-30T00:00:00,,0,1815.063,385.539,25.415,77086.17698019999,45321.4495,105793.323,230426.9664802,260317.40245494
2019-12-31T00:00:00,,37497.14687793,47141.96836844,182342.529,44192.183163877504,3960.132,315133.9594102475,,,2019-12-31T00:00:00,,10143.702,3592.479,2974.971,4955.818,11556.527,39.536,48.603,6.728469769999999,33318.36446977,,,2019-12-31T00:00:00,,0,6811.082,620.002,27.112,103010.10456728999,44369.10075,124113.493607838,278950.89492512797,312269.25939489796
2020-01-31T00:00:00,,53253.597,31806.115,141432.1813019,38460.7894233742,3521.693,268474.3757252742,,,2020-01-31T00:00:00,,10092.275,3668.253,2220.57290529434,3903.6668061180103,10791.8623441648,40.44,35.974,2.65,30755.69405557715,,,2020-01-31T00:00:00,,0,312.039,720.235,0.409,82040.6451066329,27845.82158,117357.963865875,228277.1135525079,259032.80760808504
2020-02-29T00:00:00,,53767.084,42379.198,136865.592,29147.1778720081,1696.135,263855.1868720081,,,2020-02-29T00:00:00,,9002.955,2951.979,1733.138,4252.201,10841.524,39.294,31.995,5.37,28858.456,,,2020-02-29T00:00:00,,0,18.354,18.481,17.073,77597.71371697649,31043.13609297,106408.7675351575,215103.52534510402,243961.98134510402
2020-03-31T00:00:00,,91109.175,61567.3115,151166.5826385,52002.029217589996,4086.98,359932.07835609,,,2020-03-31T00:00:00,,9275.905,2329.715,2155.412,5162.109,12221.525,38.54,18.011,7.413,31208.63,,,2020-03-31T00:00:00,,0,45.001,4055.457,12.322,100270.81661047999,46135.874,116951.833,267471.30361048,298679.93361048
2020-04-30T00:00:00,,63033.771,54782.764,135230.382493075,37714.148121725004,4660.067,295421.13261479995,,,2020-04-30T00:00:00,,7690.14620619,1653.787,1413.308,2953.42003325,9792.00312208,29.81003441,2.55173863,1.54648081,23536.57261537,,,2020-04-30T00:00:00,,0,810.347,480.702,62.528,90532.75098465,42685.630668775,105435.1355351575,240007.09418858247,263543.6668039525
2020-05-31T00:00:00,,58411.071,39310.42218422,88829.14469092501,31786.561427612498,2143.028,220480.2273027575,,,2020-05-31T00:00:00,,6609.738,1747.512,1809.266,2975.799,11830.305,30.209,3.55,3.47,25009.849,,,2020-05-31T00:00:00,,0,413.568,141.276,3.985,67091.3703481,34222.80190815,64206.4461676125,166079.44742386253,191089.2964238625
2020-06-30T00:00:00,,69152.94,24802.42046053,101167.2832590625,38983.0429150875,6757.843,240863.52963467996,,,2020-06-30T00:00:00,,8636.726,2773.161,2600.861,4114.114,13959.16,33.322,15.012,61.86,32194.216,,,2020-06-30T00:00:00,,0,791.95,1154.645,11.301,87712.3727831375,22602.684,74580.252,186853.2047831375,219047.4207831375
2020-07-31T00:00:00,,56900.636,18913.633,90650.9253244,40229.16203537,3465.185,210159.54135977,,,2020-07-31T00:00:00,,8040.118,2058.171,1914.224,3827.455,15213.275,38.227,15.964,9.473,31116.907,,,2020-07-31T00:00:00,,0,525.022,95.77,33.336,81816.598366975,20795.85491701,60465.678894625,163732.26017860998,194849.16717861
2020-08-31T00:00:00,,39825.41,16026.11,115929.5265604506,33811.442272605,4398.607,209991.09583305562,,,2020-08-31T00:00:00,,7443.131,1255.351,1808.85,3486.228,12378.192,37.668,13.704,2.411,26425.535,,,2020-08-31T00:00:00,,0,24.988,210.02879486,12.958,70983.18749473999,19744.18725,87472.8676922375,178448.2172318375,204873.7522318375
2020-09-30T00:00:00,,47832.092,29015.5442598142,126411.0492496183,35586.52821051,6090.098,244935.31171994252,,,2020-09-30T00:00:00,,6977.661,1447.996,1652.923,4023.18,13213.415,38.647,16.195,16.096,27386.113,,,2020-09-30T00:00:00,,0,356.776,1074.75,956.056,86199.14190633,28458.93685974,98582.5568998325,215628.21766590248,243014.3306659025
2020-10-31T00:00:00,,50875.499,21013.8901298104,124648.6124230396,38179.82865561,4339.848,239057.67820845998,,,2020-10-31T00:00:00,,8129.947,2026.014,1464.061,4237.492,13164.205,35.923,21.474,24.842,29103.958,,,2020-10-31T00:00:00,,0,8.041,438.712,93.807,42462.8273888775,23067.58319982,103420.576138325,169491.5467270225,198595.5047270225
2020-11-30T00:00:00,,45204.406,30206.7216197227,122094.1921683923,39377.8091557,11515.801,248398.929943815,,,2020-11-30T00:00:00,,7958.441,2405.451,2282.724,4844.617,12863.704,39.382,20.443,20.048,30434.81,,,2020-11-30T00:00:00,,0,16.125,254.47,84.407,67335.8288139125,35354.057,90290.62910604,193335.51691995253,223770.32691995252
2020-12-31T00:00:00,,58668.827,32967.5255,142036.972986725,48083.2413412225,4162.459,285919.0258279475,,,2020-12-31T00:00:00,,8165.467,3019.444,1729.049,4790.785,13422.405,45.685,28.947,19.32,31221.102,,,2020-12-31T00:00:00,,0,1293.644,461.915,20.356,99075.5441076475,40790.6765,120037.267597875,261679.40320552248,292900.50520552247
2021-01-31T00:00:00,,57305.233,46945.8443862234,142200.203331002,32349.9550069,5530.228,284331.4637241254,,,2021-01-31T00:00:00,,7580.53,2433.418,1379.757,4271.116,12056.899,39.277,15.833,7.208,27784.038,,,2021-01-31T00:00:00,,0,1108.381,58.116,14.168,81451.9091111475,53915.724,117343.269693145,253891.5678042925,281675.6058042925
2021-02-28T00:00:00,,54098.706,31818.5425,119821.64982774749,37177.914799795,6152.942,249069.7551275425,,,2021-02-28T00:00:00,,7412.118,2892.563,1621.493,4074.616,11301.804,41.301,12.443,2.741,27359.079,,,2021-02-28T00:00:00,,0,324.81,159.138,63.153,89316.63007952251,37182.513,98819.03249451,225865.2765740325,253224.3555740325
2021-03-31T00:00:00,,59842.088561,25879.0775,152671.4600264,48354.8550458575,12826.315,299573.7961332575,,,2021-03-31T00:00:00,,8884.522,2961.321,3084.675,6523.145,14049.188,46.055,17.031,4.685,35570.622,,,2021-03-31T00:00:00,,0,213.899,484.87,987.971,94577.98314531501,30493.60725,130178.56278265301,256936.893177968,292507.515177968
2021-04-30T00:00:00,,48780.059,14097.1355,103496.74949799999,32294.857164505,1831.514,200500.315162505,,,2021-04-30T00:00:00,,7184.394,2568.941,1570.91,4941.378,13278.911,41.93,18.228,2.772,29607.464,,,2021-04-30T00:00:00,,0,473.967,642.378,14.116,82483.601981826,29989.887125,80466.3101692125,194070.2602760385,223677.7242760385
2021-05-31T00:00:00,,39290.332,9194.329,116344.172498975,41705.3108602425,4472.1393544600005,211006.2837136775,,,2021-05-31T00:00:00,,8298.917,2246.963,1513.567,5133.04,12531.134,43.499,17.888,2.062,29787.07,,,2021-05-31T00:00:00,,0,3.198,200.997,15.132,77910.9171453075,10059.73125,95234.85679842751,183424.832193735,213211.902193735
2021-06-30T00:00:00,,54323.065,15627.414,192474.896409665,44843.575667965,4202.578,311471.52907762997,,,2021-06-30T00:00:00,,9353.918,3314.243,3643.558,6419.077,13491.213,48.165,31.029,7.959,36309.162,,,2021-06-30T00:00:00,,0,3444.36,194.665,7.487,100931.55833862,25990.68235529,150543.181515295,281111.93420920504,317421.09620920505
2021-07-31T00:00:00,,43843.744,15002.209,130425.15867129252,37289.3245677575,4840.057,231400.49323905,,,2021-07-31T00:00:00,,7340.845,2509.285,2597.762,4136.589,12516.35,48.095,35.375,10.615,29194.916,,,2021-07-31T00:00:00,,0,1360.637,309.097,28.406,76931.4658548075,23137.30995,100561.208,202328.1238048075,231523.0398048075
2021-08-31T00:00:00,,48833.093,22964.22489913,190938.394807813,45643.665549407495,1814.692,310194.0702563505,,,2021-08-31T00:00:00,,7819.831,4087.207,1581.366,5741.176,13740.996,48.668,26.079,6.111,33051.434,,,2021-08-31T00:00:00,,0,1351.644,577.255,184.157,91983.7194782262,24847.326,125360.0133913825,244304.1148696087,277355.54886960867
2021-09-30T00:00:00,,53520.272,41562.985,190448.99053028802,37823.912355655,6509.871,329866.030885943,,,2021-09-30T00:00:00,,7850.378,5046.871,2890.562,5790.228,13352.681,49.604,27.618,8.42,35016.362,,,2021-09-30T00:00:00,,0,3812.437,393.54,2.195,84457.94935177,38091.94135209,126707.37708765,253465.43979151,288481.80179151
2021-10-31T00:00:00,,66676.782,24541.9715,154192.136487775,43514.6809682725,19188.245,308113.8159560475,,,2021-10-31T00:00:00,,6848.955,3221.408,1610.999,5513.429,13474.71,42.411,22.353,19.678,30753.943,,,2021-10-31T00:00:00,,0,3287.126,831.541,40.747,101752.742435565,28196.393434229998,101229.08383244001,235337.63370223498,266091.576702235
2021-11-30T00:00:00,,63463.263,27500.336,159882.797,37638.294,5199.058,293683.748,,,2021-11-30T00:00:00,,7148.553,3309.773,3522.322,7183.052,12970.099,51.536,24.739,38.043,34248.117,,,2021-11-30T00:00:00,,0,1588.79,27.146,6.33,96166.049,27940.995,117743.878,243473.188,277721.305
